[{ 'source': 'sensor_1', 'data': '3.4 Kwh' }]
[{ 'source': 'sensor_1', 'data': '17.3 Kwh' },{ 'source': 'sensor_4', 'data': '22.14 Kwh' },{ 'source': 'sensor_3', 'data': '4.46 Kwh' }]
[{ 'source': 'sensor_4', 'data': '8.59 Kwh' },{ 'source': 'sensor_3', 'data': '9.08 Kwh' },{ 'source': 'sensor_1', 'data': '4.65 Kwh' }]
[{ 'source': 'sensor_3', 'data': '3.86 Kwh' },{ 'source': 'sensor_4', 'data': '3.52 Kwh' },{ 'source': 'sensor_1', 'data': '14.35 Kwh' }]
[{ 'source': 'sensor_3', 'data': '12.4 Kwh' },{ 'source': 'sensor_1', 'data': '8.86 Kwh' },{ 'source': 'sensor_4', 'data': '16.24 Kwh' }]
[{ 'source': 'sensor_1', 'data': '18.76 Kwh' },{ 'source': 'sensor_3', 'data': '13.12 Kwh' },{ 'source': 'sensor_4', 'data': '14.88 Kwh' }]
[{ 'source': 'sensor_4', 'data': '13.9 Kwh' },{ 'source': 'sensor_3', 'data': '14.12 Kwh' },{ 'source': 'sensor_1', 'data': '9.26 Kwh' }]
[{ 'source': 'sensor_3', 'data': '21.01 Kwh' },{ 'source': 'sensor_4', 'data': '12.23 Kwh' },{ 'source': 'sensor_1', 'data': '3.22 Kwh' }]
[{ 'source': 'sensor_3', 'data': '11.53 Kwh' },{ 'source': 'sensor_1', 'data': '11.2 Kwh' },{ 'source': 'sensor_4', 'data': '9.08 Kwh' }]
[{ 'source': 'sensor_1', 'data': '12.55 Kwh' },{ 'source': 'sensor_4', 'data': '17.65 Kwh' },{ 'source': 'sensor_3', 'data': '14.09 Kwh' }]
[{ 'source': 'sensor_3', 'data': '17.28 Kwh' },{ 'source': 'sensor_4', 'data': '15.73 Kwh' },{ 'source': 'sensor_1', 'data': '18.19 Kwh' }]
[{ 'source': 'sensor_3', 'data': '14.78 Kwh' },{ 'source': 'sensor_1', 'data': '10.48 Kwh' },{ 'source': 'sensor_4', 'data': '19.38 Kwh' }]
[{ 'source': 'sensor_1', 'data': '20.3 Kwh' },{ 'source': 'sensor_4', 'data': '3.64 Kwh' },{ 'source': 'sensor_3', 'data': '13.06 Kwh' }]
[{ 'source': 'sensor_1', 'data': '8.72 Kwh' },{ 'source': 'sensor_4', 'data': '20.31 Kwh' },{ 'source': 'sensor_3', 'data': '9.77 Kwh' }]
[{ 'source': 'sensor_3', 'data': '20.08 Kwh' },{ 'source': 'sensor_4', 'data': '22.25 Kwh' },{ 'source': 'sensor_1', 'data': '14.04 Kwh' }]
[{ 'source': 'sensor_1', 'data': '5.03 Kwh' },{ 'source': 'sensor_4', 'data': '10.33 Kwh' },{ 'source': 'sensor_3', 'data': '5.49 Kwh' }]
[{ 'source': 'sensor_3', 'data': '2.61 Kwh' },{ 'source': 'sensor_1', 'data': '14.65 Kwh' },{ 'source': 'sensor_4', 'data': '14.36 Kwh' }]
[{ 'source': 'sensor_3', 'data': '14.32 Kwh' },{ 'source': 'sensor_4', 'data': '9.4 Kwh' },{ 'source': 'sensor_1', 'data': '6.95 Kwh' }]
[{ 'source': 'sensor_4', 'data': '13.48 Kwh' },{ 'source': 'sensor_1', 'data': '19.3 Kwh' },{ 'source': 'sensor_3', 'data': '19.58 Kwh' }]
[{ 'source': 'sensor_3', 'data': '3.96 Kwh' },{ 'source': 'sensor_1', 'data': '3.99 Kwh' },{ 'source': 'sensor_4', 'data': '13.58 Kwh' }]
[{ 'source': 'sensor_4', 'data': '14.65 Kwh' },{ 'source': 'sensor_1', 'data': '17.44 Kwh' },{ 'source': 'sensor_3', 'data': '12.6 Kwh' }]
[{ 'source': 'sensor_1', 'data': '17.0 Kwh' },{ 'source': 'sensor_3', 'data': '14.38 Kwh' },{ 'source': 'sensor_4', 'data': '6.2 Kwh' }]
[{ 'source': 'sensor_1', 'data': '8.67 Kwh' },{ 'source': 'sensor_4', 'data': '12.27 Kwh' },{ 'source': 'sensor_3', 'data': '3.64 Kwh' }]
[{ 'source': 'sensor_3', 'data': '22.08 Kwh' },{ 'source': 'sensor_1', 'data': '10.35 Kwh' },{ 'source': 'sensor_4', 'data': '22.22 Kwh' }]
[{ 'source': 'sensor_4', 'data': '12.15 Kwh' },{ 'source': 'sensor_1', 'data': '15.29 Kwh' },{ 'source': 'sensor_3', 'data': '20.18 Kwh' }]
[{ 'source': 'sensor_4', 'data': '4.29 Kwh' },{ 'source': 'sensor_1', 'data': '15.03 Kwh' },{ 'source': 'sensor_3', 'data': '10.48 Kwh' }]
[{ 'source': 'sensor_3', 'data': '14.42 Kwh' },{ 'source': 'sensor_4', 'data': '11.52 Kwh' },{ 'source': 'sensor_1', 'data': '21.77 Kwh' }]
[{ 'source': 'sensor_1', 'data': '13.04 Kwh' },{ 'source': 'sensor_4', 'data': '5.06 Kwh' },{ 'source': 'sensor_3', 'data': '8.16 Kwh' }]
[{ 'source': 'sensor_3', 'data': '2.52 Kwh' },{ 'source': 'sensor_1', 'data': '3.83 Kwh' },{ 'source': 'sensor_4', 'data': '18.37 Kwh' }]
[{ 'source': 'sensor_3', 'data': '10.0 Kwh' },{ 'source': 'sensor_4', 'data': '5.01 Kwh' },{ 'source': 'sensor_1', 'data': '14.58 Kwh' }]
