b'{"destiny_addr": "127.0.0.1", "destiny_port": 57476, "source_addr": "127.0.0.1", "source_port": 5100, "type": "http", "payload": "MQTT_ACK"}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 54082, "source_addr": "127.0.0.1", "source_port": 5100, "type": "http", "payload": "MQTT_ACK218774895761047"}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_1, data: 14.81 Kwh },{ source: sensor_3, data: 6.83 Kwh },{ source: sensor_1, data: 14.81 Kwh },{ source: sensor_1, data: 14.81 Kwh },{ source: sensor_3, data: 6.83 Kwh },{ source: sensor_3, data: 6.83 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_3, data: 11.23 Kwh },{ source: sensor_3, data: 11.23 Kwh },{ source: sensor_1, data: 21.93 Kwh },{ source: sensor_1, data: 21.93 Kwh },{ source: sensor_4, data: 14.58 Kwh },{ source: sensor_1, data: 21.93 Kwh },{ source: sensor_4, data: 14.58 Kwh },{ source: sensor_3, data: 11.23 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_3, data: 9.86 Kwh },{ source: sensor_4, data: 19.33 Kwh },{ source: sensor_4, data: 19.33 Kwh },{ source: sensor_3, data: 9.86 Kwh },{ source: sensor_1, data: 14.82 Kwh },{ source: sensor_3, data: 9.86 Kwh },{ source: sensor_1, data: 14.82 Kwh },{ source: sensor_1, data: 14.82 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_3, data: 18.72 Kwh },{ source: sensor_1, data: 11.88 Kwh },{ source: sensor_4, data: 18.98 Kwh },{ source: sensor_4, data: 18.98 Kwh },{ source: sensor_3, data: 18.72 Kwh },{ source: sensor_1, data: 11.88 Kwh },{ source: sensor_3, data: 18.72 Kwh },{ source: sensor_1, data: 11.88 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_1, data: 11.28 Kwh },{ source: sensor_1, data: 11.28 Kwh },{ source: sensor_3, data: 14.83 Kwh },{ source: sensor_1, data: 11.28 Kwh },{ source: sensor_3, data: 14.83 Kwh },{ source: sensor_4, data: 2.96 Kwh },{ source: sensor_4, data: 2.96 Kwh },{ source: sensor_3, data: 14.83 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_4, data: 10.8 Kwh },{ source: sensor_1, data: 14.45 Kwh },{ source: sensor_3, data: 2.78 Kwh },{ source: sensor_1, data: 14.45 Kwh },{ source: sensor_3, data: 2.78 Kwh },{ source: sensor_3, data: 2.78 Kwh },{ source: sensor_4, data: 10.8 Kwh },{ source: sensor_1, data: 14.45 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_1, data: 4.22 Kwh },{ source: sensor_3, data: 3.0 Kwh },{ source: sensor_4, data: 21.91 Kwh },{ source: sensor_3, data: 3.0 Kwh },{ source: sensor_3, data: 3.0 Kwh },{ source: sensor_4, data: 21.91 Kwh },{ source: sensor_1, data: 4.22 Kwh },{ source: sensor_1, data: 4.22 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_1, data: 6.77 Kwh },{ source: sensor_4, data: 15.12 Kwh },{ source: sensor_3, data: 5.1 Kwh },{ source: sensor_1, data: 6.77 Kwh },{ source: sensor_3, data: 5.1 Kwh },{ source: sensor_1, data: 6.77 Kwh },{ source: sensor_4, data: 15.12 Kwh },{ source: sensor_3, data: 5.1 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_3, data: 18.68 Kwh },{ source: sensor_4, data: 6.39 Kwh },{ source: sensor_1, data: 11.26 Kwh },{ source: sensor_1, data: 11.26 Kwh },{ source: sensor_3, data: 18.68 Kwh },{ source: sensor_1, data: 11.26 Kwh },{ source: sensor_4, data: 6.39 Kwh },{ source: sensor_3, data: 18.68 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_4, data: 4.68 Kwh },{ source: sensor_4, data: 4.68 Kwh },{ source: sensor_1, data: 11.47 Kwh },{ source: sensor_1, data: 11.47 Kwh },{ source: sensor_3, data: 11.67 Kwh },{ source: sensor_3, data: 11.67 Kwh },{ source: sensor_1, data: 11.47 Kwh },{ source: sensor_3, data: 11.67 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_3, data: 14.08 Kwh },{ source: sensor_4, data: 10.87 Kwh },{ source: sensor_1, data: 11.51 Kwh },{ source: sensor_1, data: 11.51 Kwh },{ source: sensor_4, data: 10.87 Kwh },{ source: sensor_3, data: 14.08 Kwh },{ source: sensor_3, data: 14.08 Kwh },{ source: sensor_1, data: 11.51 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_1, data: 7.49 Kwh },{ source: sensor_4, data: 8.05 Kwh },{ source: sensor_3, data: 22.08 Kwh },{ source: sensor_1, data: 7.49 Kwh },{ source: sensor_3, data: 22.08 Kwh },{ source: sensor_4, data: 8.05 Kwh },{ source: sensor_1, data: 7.49 Kwh },{ source: sensor_3, data: 22.08 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_4, data: 4.32 Kwh },{ source: sensor_1, data: 5.39 Kwh },{ source: sensor_3, data: 10.27 Kwh },{ source: sensor_4, data: 4.32 Kwh },{ source: sensor_3, data: 10.27 Kwh },{ source: sensor_3, data: 10.27 Kwh },{ source: sensor_1, data: 5.39 Kwh },{ source: sensor_1, data: 5.39 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_4, data: 6.56 Kwh },{ source: sensor_4, data: 6.56 Kwh },{ source: sensor_1, data: 10.78 Kwh },{ source: sensor_3, data: 13.27 Kwh },{ source: sensor_3, data: 13.27 Kwh },{ source: sensor_1, data: 10.78 Kwh },{ source: sensor_3, data: 13.27 Kwh },{ source: sensor_1, data: 10.78 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_1, data: 15.28 Kwh },{ source: sensor_4, data: 21.19 Kwh },{ source: sensor_3, data: 8.09 Kwh },{ source: sensor_3, data: 8.09 Kwh },{ source: sensor_1, data: 15.28 Kwh },{ source: sensor_3, data: 8.09 Kwh },{ source: sensor_1, data: 15.28 Kwh },{ source: sensor_4, data: 21.19 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_1, data: 3.43 Kwh },{ source: sensor_3, data: 11.77 Kwh },{ source: sensor_1, data: 3.43 Kwh },{ source: sensor_4, data: 12.76 Kwh },{ source: sensor_3, data: 11.77 Kwh },{ source: sensor_3, data: 11.77 Kwh },{ source: sensor_4, data: 12.76 Kwh },{ source: sensor_1, data: 3.43 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_4, data: 9.24 Kwh },{ source: sensor_4, data: 9.24 Kwh },{ source: sensor_1, data: 12.14 Kwh },{ source: sensor_3, data: 5.82 Kwh },{ source: sensor_3, data: 5.82 Kwh },{ source: sensor_1, data: 12.14 Kwh },{ source: sensor_3, data: 5.82 Kwh },{ source: sensor_1, data: 12.14 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_4, data: 3.26 Kwh },{ source: sensor_3, data: 7.22 Kwh },{ source: sensor_3, data: 7.22 Kwh },{ source: sensor_4, data: 3.26 Kwh },{ source: sensor_3, data: 7.22 Kwh },{ source: sensor_1, data: 11.26 Kwh },{ source: sensor_1, data: 11.26 Kwh },{ source: sensor_1, data: 11.26 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_3, data: 10.78 Kwh },{ source: sensor_4, data: 11.52 Kwh },{ source: sensor_4, data: 11.52 Kwh },{ source: sensor_1, data: 6.22 Kwh },{ source: sensor_3, data: 10.78 Kwh },{ source: sensor_3, data: 10.78 Kwh },{ source: sensor_1, data: 6.22 Kwh },{ source: sensor_1, data: 6.22 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_3, data: 20.74 Kwh },{ source: sensor_3, data: 20.74 Kwh },{ source: sensor_1, data: 19.33 Kwh },{ source: sensor_4, data: 9.65 Kwh },{ source: sensor_1, data: 19.33 Kwh },{ source: sensor_4, data: 9.65 Kwh },{ source: sensor_1, data: 19.33 Kwh },{ source: sensor_3, data: 20.74 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_1, data: 22.23 Kwh },{ source: sensor_4, data: 11.87 Kwh },{ source: sensor_3, data: 4.45 Kwh },{ source: sensor_4, data: 11.87 Kwh },{ source: sensor_3, data: 4.45 Kwh },{ source: sensor_1, data: 22.23 Kwh },{ source: sensor_3, data: 4.45 Kwh },{ source: sensor_1, data: 22.23 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_3, data: 3.44 Kwh },{ source: sensor_4, data: 10.29 Kwh },{ source: sensor_3, data: 3.44 Kwh },{ source: sensor_1, data: 7.63 Kwh },{ source: sensor_1, data: 7.63 Kwh },{ source: sensor_3, data: 3.44 Kwh },{ source: sensor_1, data: 7.63 Kwh },{ source: sensor_4, data: 10.29 Kwh }]"}}'
b'{"destiny_addr": "127.0.0.1", "destiny_port": 5100, "source_addr": "127.0.0.1", "source_port": 54084, "type": "http", "payload": {"action": "publish", "topic": "sensor_metering", "content": "[{ source: sensor_3, data: 20.12 Kwh },{ source: sensor_3, data: 20.12 Kwh },{ source: sensor_4, data: 14.65 Kwh },{ source: sensor_1, data: 18.6 Kwh },{ source: sensor_4, data: 14.65 Kwh },{ source: sensor_1, data: 18.6 Kwh },{ source: sensor_1, data: 18.6 Kwh },{ source: sensor_3, data: 20.12 Kwh }]"}}'
