[{ source: sensor_3, data: 21.9 Kwh },{ source: sensor_1, data: 20.78 Kwh }]
[{ source: sensor_3, data: 4.36 Kwh },{ source: sensor_1, data: 18.19 Kwh },{ source: sensor_4, data: 17.61 Kwh }]
[{ source: sensor_1, data: 14.21 Kwh },{ source: sensor_3, data: 12.32 Kwh },{ source: sensor_4, data: 17.68 Kwh }]
[{ source: sensor_4, data: 11.38 Kwh },{ source: sensor_3, data: 9.92 Kwh },{ source: sensor_1, data: 19.34 Kwh }]
[{ source: sensor_3, data: 4.51 Kwh },{ source: sensor_4, data: 4.71 Kwh },{ source: sensor_1, data: 8.86 Kwh }]
[{ source: sensor_1, data: 17.43 Kwh },{ source: sensor_3, data: 12.98 Kwh },{ source: sensor_4, data: 20.91 Kwh }]
[{ source: sensor_4, data: 4.85 Kwh },{ source: sensor_3, data: 9.43 Kwh },{ source: sensor_1, data: 9.76 Kwh }]
[{ source: sensor_1, data: 16.13 Kwh },{ source: sensor_3, data: 10.95 Kwh },{ source: sensor_4, data: 11.28 Kwh }]
[{ source: sensor_1, data: 16.47 Kwh },{ source: sensor_4, data: 17.93 Kwh },{ source: sensor_3, data: 9.67 Kwh }]
[{ source: sensor_4, data: 22.37 Kwh },{ source: sensor_1, data: 7.82 Kwh },{ source: sensor_3, data: 21.51 Kwh }]
[{ source: sensor_1, data: 22.41 Kwh },{ source: sensor_4, data: 4.69 Kwh },{ source: sensor_3, data: 3.03 Kwh }]
[{ source: sensor_4, data: 11.64 Kwh },{ source: sensor_3, data: 7.42 Kwh },{ source: sensor_1, data: 14.21 Kwh }]
[{ source: sensor_3, data: 8.52 Kwh },{ source: sensor_1, data: 18.42 Kwh },{ source: sensor_4, data: 6.83 Kwh }]
[{ source: sensor_4, data: 21.09 Kwh },{ source: sensor_3, data: 11.8 Kwh },{ source: sensor_1, data: 9.27 Kwh }]
[{ source: sensor_3, data: 5.46 Kwh },{ source: sensor_1, data: 8.83 Kwh },{ source: sensor_4, data: 6.4 Kwh }]
[{ source: sensor_3, data: 4.99 Kwh },{ source: sensor_4, data: 5.42 Kwh },{ source: sensor_1, data: 4.63 Kwh }]
[{ source: sensor_1, data: 18.75 Kwh },{ source: sensor_3, data: 14.61 Kwh },{ source: sensor_4, data: 15.03 Kwh }]
[{ source: sensor_4, data: 16.95 Kwh },{ source: sensor_1, data: 19.59 Kwh },{ source: sensor_3, data: 3.91 Kwh }]
[{ source: sensor_1, data: 14.2 Kwh },{ source: sensor_4, data: 12.49 Kwh },{ source: sensor_3, data: 5.19 Kwh }]
[{ source: sensor_1, data: 21.49 Kwh },{ source: sensor_3, data: 14.32 Kwh },{ source: sensor_4, data: 2.74 Kwh }]
[{ source: sensor_3, data: 4.02 Kwh },{ source: sensor_4, data: 17.54 Kwh },{ source: sensor_1, data: 11.33 Kwh }]
[{ source: sensor_3, data: 2.73 Kwh },{ source: sensor_4, data: 8.21 Kwh },{ source: sensor_1, data: 2.65 Kwh }]
[{ source: sensor_1, data: 6.49 Kwh },{ source: sensor_3, data: 4.69 Kwh },{ source: sensor_4, data: 7.53 Kwh }]
[{ source: sensor_3, data: 17.24 Kwh },{ source: sensor_1, data: 16.66 Kwh },{ source: sensor_4, data: 9.75 Kwh }]
[{ source: sensor_4, data: 11.69 Kwh },{ source: sensor_1, data: 20.2 Kwh },{ source: sensor_3, data: 8.7 Kwh }]
[{ source: sensor_1, data: 12.54 Kwh },{ source: sensor_4, data: 6.23 Kwh },{ source: sensor_3, data: 5.89 Kwh }]
[{ source: sensor_3, data: 11.77 Kwh },{ source: sensor_1, data: 10.07 Kwh },{ source: sensor_4, data: 19.2 Kwh }]
[{ source: sensor_1, data: 11.95 Kwh },{ source: sensor_3, data: 7.65 Kwh },{ source: sensor_4, data: 12.95 Kwh }]
[{ source: sensor_3, data: 3.25 Kwh },{ source: sensor_1, data: 8.79 Kwh },{ source: sensor_4, data: 14.69 Kwh }]
[{ source: sensor_1, data: 7.44 Kwh },{ source: sensor_3, data: 5.65 Kwh },{ source: sensor_4, data: 17.21 Kwh }]
[{ source: sensor_3, data: 18.33 Kwh },{ source: sensor_4, data: 19.19 Kwh },{ source: sensor_1, data: 14.52 Kwh }]
[{ source: sensor_1, data: 17.06 Kwh },{ source: sensor_4, data: 11.09 Kwh },{ source: sensor_3, data: 15.51 Kwh }]
[{ source: sensor_4, data: 21.23 Kwh },{ source: sensor_1, data: 11.25 Kwh },{ source: sensor_3, data: 11.13 Kwh }]
[{ source: sensor_4, data: 17.93 Kwh },{ source: sensor_1, data: 11.5 Kwh },{ source: sensor_3, data: 6.99 Kwh }]
[{ source: sensor_4, data: 16.55 Kwh },{ source: sensor_1, data: 7.4 Kwh },{ source: sensor_3, data: 22.25 Kwh }]
[{ source: sensor_3, data: 2.9 Kwh },{ source: sensor_4, data: 3.46 Kwh },{ source: sensor_1, data: 17.85 Kwh }]
[{ source: sensor_4, data: 7.5 Kwh },{ source: sensor_1, data: 4.36 Kwh },{ source: sensor_3, data: 19.03 Kwh }]
[{ source: sensor_1, data: 9.41 Kwh },{ source: sensor_4, data: 8.88 Kwh },{ source: sensor_3, data: 6.48 Kwh }]
[{ source: sensor_4, data: 13.5 Kwh },{ source: sensor_1, data: 14.83 Kwh },{ source: sensor_3, data: 14.45 Kwh }]
[{ source: sensor_4, data: 21.58 Kwh },{ source: sensor_1, data: 6.02 Kwh },{ source: sensor_3, data: 11.75 Kwh }]
[{ source: sensor_3, data: 14.9 Kwh },{ source: sensor_1, data: 14.69 Kwh },{ source: sensor_4, data: 11.89 Kwh }]
[{ source: sensor_3, data: 15.42 Kwh },{ source: sensor_1, data: 12.27 Kwh },{ source: sensor_4, data: 21.32 Kwh }]
[{ source: sensor_1, data: 11.28 Kwh },{ source: sensor_4, data: 4.78 Kwh },{ source: sensor_3, data: 3.22 Kwh }]
[{ source: sensor_4, data: 21.62 Kwh },{ source: sensor_1, data: 6.35 Kwh },{ source: sensor_3, data: 20.39 Kwh }]
[{ source: sensor_3, data: 16.57 Kwh },{ source: sensor_1, data: 11.74 Kwh },{ source: sensor_4, data: 6.53 Kwh }]
[{ source: sensor_4, data: 21.65 Kwh },{ source: sensor_1, data: 7.94 Kwh },{ source: sensor_3, data: 9.81 Kwh }]
[{ source: sensor_4, data: 22.25 Kwh },{ source: sensor_3, data: 4.29 Kwh },{ source: sensor_1, data: 6.61 Kwh }]
[{ source: sensor_1, data: 16.92 Kwh },{ source: sensor_3, data: 10.11 Kwh },{ source: sensor_4, data: 6.68 Kwh }]
[{ source: sensor_4, data: 11.05 Kwh },{ source: sensor_3, data: 19.89 Kwh },{ source: sensor_1, data: 4.14 Kwh }]
[{ source: sensor_4, data: 6.53 Kwh },{ source: sensor_1, data: 9.67 Kwh },{ source: sensor_3, data: 17.92 Kwh }]
[{ source: sensor_1, data: 14.64 Kwh },{ source: sensor_4, data: 10.35 Kwh },{ source: sensor_3, data: 21.44 Kwh }]
[{ source: sensor_4, data: 16.14 Kwh },{ source: sensor_1, data: 17.69 Kwh },{ source: sensor_3, data: 7.69 Kwh }]
[{ source: sensor_3, data: 10.04 Kwh },{ source: sensor_4, data: 20.59 Kwh },{ source: sensor_1, data: 7.9 Kwh }]
[{ source: sensor_1, data: 15.94 Kwh },{ source: sensor_4, data: 18.32 Kwh },{ source: sensor_3, data: 16.95 Kwh }]
[{ source: sensor_1, data: 11.88 Kwh },{ source: sensor_3, data: 22.27 Kwh },{ source: sensor_4, data: 10.68 Kwh }]
[{ source: sensor_3, data: 6.8 Kwh },{ source: sensor_1, data: 22.17 Kwh },{ source: sensor_4, data: 10.73 Kwh }]
[{ source: sensor_4, data: 15.56 Kwh },{ source: sensor_3, data: 3.62 Kwh },{ source: sensor_1, data: 3.84 Kwh }]
[{ source: sensor_3, data: 14.75 Kwh },{ source: sensor_1, data: 22.43 Kwh },{ source: sensor_4, data: 21.9 Kwh }]
[{ source: sensor_4, data: 7.13 Kwh },{ source: sensor_1, data: 3.0 Kwh },{ source: sensor_3, data: 19.96 Kwh }]
[{ source: sensor_1, data: 6.15 Kwh },{ source: sensor_4, data: 17.24 Kwh },{ source: sensor_3, data: 3.53 Kwh }]
[{ source: sensor_1, data: 4.42 Kwh },{ source: sensor_4, data: 5.76 Kwh },{ source: sensor_3, data: 15.16 Kwh }]
[{ source: sensor_4, data: 8.69 Kwh },{ source: sensor_1, data: 16.08 Kwh },{ source: sensor_3, data: 3.32 Kwh }]
[{ source: sensor_4, data: 7.34 Kwh },{ source: sensor_3, data: 14.21 Kwh },{ source: sensor_1, data: 5.7 Kwh }]
[{ source: sensor_3, data: 14.97 Kwh },{ source: sensor_1, data: 18.58 Kwh },{ source: sensor_4, data: 7.64 Kwh }]
[{ source: sensor_3, data: 13.31 Kwh },{ source: sensor_1, data: 17.96 Kwh },{ source: sensor_4, data: 6.75 Kwh }]
[{ source: sensor_1, data: 11.31 Kwh },{ source: sensor_3, data: 13.16 Kwh },{ source: sensor_4, data: 3.56 Kwh }]
[{ source: sensor_4, data: 17.11 Kwh },{ source: sensor_1, data: 3.75 Kwh },{ source: sensor_3, data: 17.42 Kwh }]
[{ source: sensor_3, data: 12.96 Kwh },{ source: sensor_1, data: 18.76 Kwh },{ source: sensor_4, data: 2.69 Kwh }]
[{ source: sensor_3, data: 8.32 Kwh },{ source: sensor_4, data: 3.08 Kwh },{ source: sensor_1, data: 14.58 Kwh }]
[{ source: sensor_3, data: 10.34 Kwh },{ source: sensor_4, data: 13.23 Kwh },{ source: sensor_1, data: 7.63 Kwh }]
[{ source: sensor_1, data: 5.84 Kwh },{ source: sensor_4, data: 3.41 Kwh },{ source: sensor_3, data: 16.67 Kwh }]
[{ source: sensor_3, data: 14.97 Kwh },{ source: sensor_4, data: 10.65 Kwh },{ source: sensor_1, data: 21.56 Kwh }]
[{ source: sensor_1, data: 9.43 Kwh },{ source: sensor_4, data: 20.29 Kwh },{ source: sensor_3, data: 10.0 Kwh }]
[{ source: sensor_3, data: 7.07 Kwh },{ source: sensor_4, data: 10.68 Kwh },{ source: sensor_1, data: 3.88 Kwh }]
[{ source: sensor_3, data: 4.19 Kwh },{ source: sensor_1, data: 2.52 Kwh },{ source: sensor_4, data: 10.91 Kwh }]
[{ source: sensor_1, data: 21.4 Kwh },{ source: sensor_3, data: 13.97 Kwh },{ source: sensor_4, data: 18.06 Kwh }]
[{ source: sensor_3, data: 16.92 Kwh },{ source: sensor_1, data: 3.31 Kwh },{ source: sensor_4, data: 3.25 Kwh }]
[{ source: sensor_4, data: 17.15 Kwh },{ source: sensor_1, data: 7.21 Kwh },{ source: sensor_3, data: 8.16 Kwh }]
[{ source: sensor_3, data: 17.74 Kwh },{ source: sensor_1, data: 8.17 Kwh },{ source: sensor_4, data: 10.7 Kwh }]
[{ source: sensor_4, data: 9.01 Kwh },{ source: sensor_3, data: 19.3 Kwh },{ source: sensor_1, data: 6.11 Kwh }]
[{ source: sensor_4, data: 11.3 Kwh },{ source: sensor_1, data: 8.05 Kwh },{ source: sensor_3, data: 19.43 Kwh }]
[{ source: sensor_1, data: 5.58 Kwh },{ source: sensor_3, data: 16.05 Kwh },{ source: sensor_4, data: 13.47 Kwh }]
[{ source: sensor_4, data: 8.71 Kwh },{ source: sensor_1, data: 13.67 Kwh },{ source: sensor_3, data: 4.05 Kwh }]
[{ source: sensor_3, data: 20.03 Kwh },{ source: sensor_1, data: 13.21 Kwh },{ source: sensor_4, data: 17.3 Kwh }]
[{ source: sensor_1, data: 7.3 Kwh },{ source: sensor_4, data: 11.49 Kwh },{ source: sensor_3, data: 22.39 Kwh }]
[{ source: sensor_4, data: 17.57 Kwh },{ source: sensor_3, data: 20.45 Kwh },{ source: sensor_1, data: 15.11 Kwh }]
[{ source: sensor_3, data: 15.57 Kwh },{ source: sensor_1, data: 15.36 Kwh },{ source: sensor_4, data: 3.17 Kwh }]
[{ source: sensor_4, data: 3.24 Kwh },{ source: sensor_3, data: 21.76 Kwh },{ source: sensor_1, data: 7.66 Kwh }]
[{ source: sensor_1, data: 2.84 Kwh },{ source: sensor_3, data: 18.99 Kwh },{ source: sensor_4, data: 14.18 Kwh }]
[{ source: sensor_3, data: 11.28 Kwh },{ source: sensor_4, data: 11.23 Kwh },{ source: sensor_1, data: 19.83 Kwh }]
[{ source: sensor_4, data: 14.91 Kwh },{ source: sensor_1, data: 16.71 Kwh },{ source: sensor_3, data: 15.56 Kwh }]
[{ source: sensor_3, data: 5.66 Kwh },{ source: sensor_4, data: 21.78 Kwh },{ source: sensor_1, data: 14.65 Kwh }]
[{ source: sensor_3, data: 4.59 Kwh },{ source: sensor_1, data: 11.54 Kwh },{ source: sensor_4, data: 13.14 Kwh }]
[{ source: sensor_3, data: 6.36 Kwh },{ source: sensor_4, data: 21.21 Kwh },{ source: sensor_1, data: 19.68 Kwh }]
[{ source: sensor_3, data: 12.37 Kwh },{ source: sensor_4, data: 6.8 Kwh },{ source: sensor_1, data: 4.46 Kwh }]
[{ source: sensor_4, data: 12.29 Kwh },{ source: sensor_3, data: 4.02 Kwh },{ source: sensor_1, data: 20.28 Kwh }]
[{ source: sensor_1, data: 13.42 Kwh },{ source: sensor_3, data: 9.06 Kwh },{ source: sensor_4, data: 21.16 Kwh }]
[{ source: sensor_1, data: 14.44 Kwh },{ source: sensor_4, data: 8.28 Kwh },{ source: sensor_3, data: 19.31 Kwh }]
[{ source: sensor_4, data: 7.71 Kwh },{ source: sensor_3, data: 11.26 Kwh },{ source: sensor_1, data: 21.61 Kwh }]
[{ source: sensor_4, data: 5.36 Kwh },{ source: sensor_3, data: 2.92 Kwh },{ source: sensor_1, data: 9.58 Kwh }]
[{ source: sensor_4, data: 6.23 Kwh },{ source: sensor_3, data: 18.12 Kwh },{ source: sensor_1, data: 13.95 Kwh }]
[{ source: sensor_4, data: 7.43 Kwh },{ source: sensor_3, data: 21.68 Kwh },{ source: sensor_1, data: 10.73 Kwh }]
[{ source: sensor_3, data: 12.06 Kwh },{ source: sensor_1, data: 22.42 Kwh },{ source: sensor_4, data: 14.34 Kwh }]
[{ source: sensor_3, data: 5.16 Kwh },{ source: sensor_4, data: 17.72 Kwh },{ source: sensor_1, data: 18.58 Kwh }]
[{ source: sensor_1, data: 10.32 Kwh },{ source: sensor_4, data: 9.33 Kwh },{ source: sensor_3, data: 13.22 Kwh }]
[{ source: sensor_4, data: 9.82 Kwh },{ source: sensor_1, data: 15.83 Kwh },{ source: sensor_3, data: 12.66 Kwh }]
[{ source: sensor_4, data: 8.41 Kwh },{ source: sensor_1, data: 7.38 Kwh },{ source: sensor_3, data: 8.12 Kwh }]
[{ source: sensor_1, data: 15.19 Kwh },{ source: sensor_3, data: 6.61 Kwh },{ source: sensor_4, data: 14.43 Kwh }]
[{ source: sensor_1, data: 10.46 Kwh },{ source: sensor_3, data: 15.21 Kwh },{ source: sensor_4, data: 22.46 Kwh }]
[{ source: sensor_1, data: 5.72 Kwh },{ source: sensor_4, data: 3.04 Kwh },{ source: sensor_3, data: 13.98 Kwh }]
[{ source: sensor_3, data: 10.94 Kwh },{ source: sensor_4, data: 12.67 Kwh },{ source: sensor_1, data: 5.8 Kwh }]
[{ source: sensor_4, data: 2.82 Kwh },{ source: sensor_1, data: 12.48 Kwh },{ source: sensor_3, data: 20.39 Kwh }]
[{ source: sensor_3, data: 2.69 Kwh },{ source: sensor_1, data: 18.46 Kwh },{ source: sensor_4, data: 19.87 Kwh }]
[{ source: sensor_1, data: 19.59 Kwh },{ source: sensor_4, data: 5.83 Kwh },{ source: sensor_3, data: 9.2 Kwh }]
[{ source: sensor_4, data: 11.38 Kwh },{ source: sensor_1, data: 16.67 Kwh },{ source: sensor_3, data: 4.56 Kwh }]
[{ source: sensor_4, data: 4.35 Kwh },{ source: sensor_1, data: 13.6 Kwh },{ source: sensor_3, data: 9.65 Kwh }]
[{ source: sensor_1, data: 11.72 Kwh },{ source: sensor_3, data: 20.04 Kwh },{ source: sensor_4, data: 20.19 Kwh }]
[{ source: sensor_1, data: 13.77 Kwh },{ source: sensor_4, data: 5.84 Kwh },{ source: sensor_3, data: 14.27 Kwh }]
[{ source: sensor_1, data: 5.87 Kwh },{ source: sensor_3, data: 12.73 Kwh },{ source: sensor_4, data: 4.01 Kwh }]
[{ source: sensor_3, data: 3.1 Kwh },{ source: sensor_4, data: 14.75 Kwh },{ source: sensor_1, data: 21.48 Kwh }]
[{ source: sensor_4, data: 9.42 Kwh },{ source: sensor_3, data: 15.64 Kwh },{ source: sensor_1, data: 12.69 Kwh }]
[{ source: sensor_4, data: 15.33 Kwh },{ source: sensor_3, data: 12.54 Kwh },{ source: sensor_1, data: 15.2 Kwh }]
[{ source: sensor_4, data: 15.05 Kwh },{ source: sensor_3, data: 5.81 Kwh },{ source: sensor_1, data: 13.48 Kwh }]
[{ source: sensor_4, data: 7.76 Kwh },{ source: sensor_1, data: 4.15 Kwh },{ source: sensor_3, data: 17.46 Kwh }]
[{ source: sensor_3, data: 18.05 Kwh },{ source: sensor_4, data: 17.2 Kwh },{ source: sensor_1, data: 10.47 Kwh }]
[{ source: sensor_1, data: 6.87 Kwh },{ source: sensor_4, data: 16.25 Kwh },{ source: sensor_3, data: 6.4 Kwh }]
[{ source: sensor_1, data: 2.82 Kwh },{ source: sensor_4, data: 14.45 Kwh },{ source: sensor_3, data: 9.87 Kwh }]
[{ source: sensor_4, data: 9.21 Kwh },{ source: sensor_3, data: 20.52 Kwh },{ source: sensor_1, data: 16.93 Kwh }]
[{ source: sensor_4, data: 14.83 Kwh },{ source: sensor_1, data: 7.61 Kwh },{ source: sensor_3, data: 11.34 Kwh }]
