[{ source: sensor_1, data: 17.91 Kwh }]
[{ source: sensor_4, data: 10.11 Kwh },{ source: sensor_3, data: 2.62 Kwh },{ source: sensor_1, data: 8.13 Kwh }]
[{ source: sensor_3, data: 18.47 Kwh },{ source: sensor_4, data: 15.82 Kwh },{ source: sensor_1, data: 14.83 Kwh }]
[{ source: sensor_1, data: 13.9 Kwh },{ source: sensor_4, data: 9.41 Kwh },{ source: sensor_3, data: 16.49 Kwh }]
[{ source: sensor_3, data: 5.18 Kwh },{ source: sensor_1, data: 18.81 Kwh },{ source: sensor_4, data: 12.85 Kwh }]
[{ source: sensor_4, data: 9.8 Kwh },{ source: sensor_3, data: 19.96 Kwh },{ source: sensor_1, data: 19.69 Kwh }]
[{ source: sensor_4, data: 6.75 Kwh },{ source: sensor_3, data: 16.0 Kwh },{ source: sensor_1, data: 3.04 Kwh }]
[{ source: sensor_3, data: 9.29 Kwh },{ source: sensor_1, data: 10.59 Kwh },{ source: sensor_4, data: 7.5 Kwh }]
[{ source: sensor_1, data: 12.82 Kwh },{ source: sensor_4, data: 5.06 Kwh },{ source: sensor_3, data: 21.78 Kwh }]
[{ source: sensor_3, data: 20.88 Kwh },{ source: sensor_4, data: 18.44 Kwh },{ source: sensor_1, data: 21.43 Kwh }]
[{ source: sensor_4, data: 8.94 Kwh },{ source: sensor_3, data: 9.5 Kwh },{ source: sensor_1, data: 10.42 Kwh }]
[{ source: sensor_1, data: 13.28 Kwh },{ source: sensor_4, data: 4.94 Kwh },{ source: sensor_3, data: 4.02 Kwh }]
[{ source: sensor_3, data: 3.7 Kwh },{ source: sensor_4, data: 4.33 Kwh },{ source: sensor_1, data: 2.81 Kwh }]
[{ source: sensor_3, data: 11.85 Kwh },{ source: sensor_4, data: 16.78 Kwh },{ source: sensor_1, data: 14.53 Kwh }]
[{ source: sensor_3, data: 19.34 Kwh },{ source: sensor_4, data: 6.62 Kwh },{ source: sensor_1, data: 8.66 Kwh }]
[{ source: sensor_1, data: 14.81 Kwh },{ source: sensor_4, data: 14.22 Kwh },{ source: sensor_3, data: 9.92 Kwh }]
[{ source: sensor_3, data: 16.93 Kwh },{ source: sensor_4, data: 17.55 Kwh },{ source: sensor_1, data: 6.22 Kwh }]
[{ source: sensor_1, data: 6.91 Kwh },{ source: sensor_4, data: 4.1 Kwh },{ source: sensor_3, data: 17.53 Kwh }]
[{ source: sensor_3, data: 17.11 Kwh },{ source: sensor_1, data: 19.98 Kwh },{ source: sensor_4, data: 19.61 Kwh }]
[{ source: sensor_4, data: 21.95 Kwh },{ source: sensor_1, data: 10.77 Kwh },{ source: sensor_3, data: 21.36 Kwh }]
[{ source: sensor_4, data: 5.26 Kwh },{ source: sensor_3, data: 21.25 Kwh },{ source: sensor_1, data: 19.42 Kwh }]
[{ source: sensor_3, data: 14.91 Kwh },{ source: sensor_1, data: 21.05 Kwh },{ source: sensor_4, data: 13.1 Kwh }]
[{ source: sensor_4, data: 12.8 Kwh },{ source: sensor_1, data: 13.13 Kwh },{ source: sensor_3, data: 2.55 Kwh }]
[{ source: sensor_4, data: 4.14 Kwh },{ source: sensor_1, data: 12.71 Kwh },{ source: sensor_3, data: 13.28 Kwh }]
[{ source: sensor_3, data: 18.76 Kwh },{ source: sensor_4, data: 2.76 Kwh },{ source: sensor_1, data: 14.77 Kwh }]
[{ source: sensor_1, data: 21.48 Kwh },{ source: sensor_3, data: 11.72 Kwh },{ source: sensor_4, data: 7.31 Kwh }]
[{ source: sensor_3, data: 8.43 Kwh },{ source: sensor_1, data: 17.88 Kwh },{ source: sensor_4, data: 8.27 Kwh }]
[{ source: sensor_1, data: 13.13 Kwh },{ source: sensor_3, data: 15.73 Kwh },{ source: sensor_4, data: 16.79 Kwh }]
[{ source: sensor_1, data: 2.83 Kwh },{ source: sensor_3, data: 6.85 Kwh },{ source: sensor_4, data: 14.06 Kwh }]
[{ source: sensor_4, data: 11.73 Kwh },{ source: sensor_1, data: 13.92 Kwh },{ source: sensor_3, data: 21.39 Kwh }]
[{ source: sensor_1, data: 14.99 Kwh },{ source: sensor_3, data: 21.86 Kwh },{ source: sensor_4, data: 15.42 Kwh }]
[{ source: sensor_4, data: 12.61 Kwh },{ source: sensor_1, data: 5.48 Kwh },{ source: sensor_3, data: 4.12 Kwh }]
[{ source: sensor_1, data: 17.2 Kwh },{ source: sensor_4, data: 9.43 Kwh },{ source: sensor_3, data: 20.15 Kwh }]
[{ source: sensor_3, data: 17.11 Kwh },{ source: sensor_1, data: 7.75 Kwh },{ source: sensor_4, data: 5.88 Kwh }]
[{ source: sensor_1, data: 9.0 Kwh },{ source: sensor_4, data: 16.9 Kwh },{ source: sensor_3, data: 15.45 Kwh }]
[{ source: sensor_3, data: 5.05 Kwh },{ source: sensor_4, data: 12.73 Kwh },{ source: sensor_1, data: 14.25 Kwh }]
[{ source: sensor_4, data: 16.27 Kwh },{ source: sensor_1, data: 2.57 Kwh },{ source: sensor_3, data: 11.37 Kwh }]
[{ source: sensor_3, data: 13.76 Kwh },{ source: sensor_4, data: 15.19 Kwh },{ source: sensor_1, data: 12.12 Kwh }]
[{ source: sensor_4, data: 7.15 Kwh },{ source: sensor_3, data: 15.81 Kwh },{ source: sensor_1, data: 21.29 Kwh }]
[{ source: sensor_1, data: 12.88 Kwh },{ source: sensor_3, data: 21.78 Kwh },{ source: sensor_4, data: 2.99 Kwh }]
[{ source: sensor_4, data: 4.34 Kwh },{ source: sensor_1, data: 11.97 Kwh },{ source: sensor_3, data: 16.23 Kwh }]
[{ source: sensor_4, data: 12.79 Kwh },{ source: sensor_1, data: 18.91 Kwh },{ source: sensor_3, data: 11.84 Kwh }]
[{ source: sensor_1, data: 14.3 Kwh },{ source: sensor_4, data: 4.37 Kwh },{ source: sensor_3, data: 15.44 Kwh }]
[{ source: sensor_1, data: 12.28 Kwh },{ source: sensor_3, data: 11.21 Kwh },{ source: sensor_4, data: 19.06 Kwh }]
[{ source: sensor_1, data: 5.41 Kwh },{ source: sensor_3, data: 5.05 Kwh },{ source: sensor_4, data: 5.67 Kwh }]
[{ source: sensor_1, data: 6.66 Kwh },{ source: sensor_3, data: 10.51 Kwh },{ source: sensor_4, data: 14.18 Kwh }]
[{ source: sensor_3, data: 21.72 Kwh },{ source: sensor_4, data: 18.8 Kwh },{ source: sensor_1, data: 12.15 Kwh }]
[{ source: sensor_1, data: 18.39 Kwh },{ source: sensor_3, data: 7.53 Kwh },{ source: sensor_4, data: 17.81 Kwh }]
[{ source: sensor_4, data: 5.9 Kwh },{ source: sensor_1, data: 5.25 Kwh },{ source: sensor_3, data: 6.13 Kwh }]
[{ source: sensor_3, data: 20.41 Kwh },{ source: sensor_4, data: 10.71 Kwh },{ source: sensor_1, data: 6.74 Kwh }]
[{ source: sensor_4, data: 7.69 Kwh },{ source: sensor_3, data: 19.03 Kwh },{ source: sensor_1, data: 8.95 Kwh }]
[{ source: sensor_1, data: 15.96 Kwh },{ source: sensor_4, data: 21.17 Kwh },{ source: sensor_3, data: 13.41 Kwh }]
[{ source: sensor_3, data: 11.36 Kwh },{ source: sensor_4, data: 12.37 Kwh },{ source: sensor_1, data: 13.3 Kwh }]
[{ source: sensor_4, data: 11.29 Kwh },{ source: sensor_1, data: 11.92 Kwh },{ source: sensor_3, data: 15.09 Kwh }]
[{ source: sensor_4, data: 10.73 Kwh },{ source: sensor_3, data: 15.27 Kwh },{ source: sensor_1, data: 14.36 Kwh }]
[{ source: sensor_3, data: 11.33 Kwh },{ source: sensor_1, data: 10.67 Kwh },{ source: sensor_4, data: 17.42 Kwh }]
[{ source: sensor_4, data: 5.27 Kwh },{ source: sensor_3, data: 7.1 Kwh },{ source: sensor_1, data: 11.65 Kwh }]
[{ source: sensor_4, data: 8.06 Kwh },{ source: sensor_3, data: 20.7 Kwh },{ source: sensor_1, data: 17.6 Kwh }]
[{ source: sensor_3, data: 11.51 Kwh },{ source: sensor_4, data: 22.3 Kwh },{ source: sensor_1, data: 4.97 Kwh }]
[{ source: sensor_3, data: 16.37 Kwh },{ source: sensor_4, data: 4.0 Kwh },{ source: sensor_1, data: 22.16 Kwh }]
[{ source: sensor_4, data: 11.23 Kwh },{ source: sensor_1, data: 9.35 Kwh },{ source: sensor_3, data: 5.54 Kwh }]
[{ source: sensor_1, data: 20.83 Kwh },{ source: sensor_4, data: 17.97 Kwh },{ source: sensor_3, data: 13.2 Kwh }]
[{ source: sensor_4, data: 5.86 Kwh },{ source: sensor_1, data: 21.87 Kwh },{ source: sensor_3, data: 17.3 Kwh }]
[{ source: sensor_4, data: 7.88 Kwh },{ source: sensor_3, data: 17.21 Kwh },{ source: sensor_1, data: 16.92 Kwh }]
[{ source: sensor_4, data: 6.81 Kwh },{ source: sensor_3, data: 10.02 Kwh },{ source: sensor_1, data: 13.12 Kwh }]
[{ source: sensor_1, data: 18.14 Kwh },{ source: sensor_4, data: 9.57 Kwh },{ source: sensor_3, data: 20.88 Kwh }]
[{ source: sensor_3, data: 4.71 Kwh },{ source: sensor_4, data: 15.88 Kwh },{ source: sensor_1, data: 7.0 Kwh }]
[{ source: sensor_1, data: 20.81 Kwh },{ source: sensor_4, data: 21.91 Kwh },{ source: sensor_3, data: 12.66 Kwh }]
[{ source: sensor_1, data: 19.7 Kwh },{ source: sensor_4, data: 15.67 Kwh },{ source: sensor_3, data: 21.32 Kwh }]
[{ source: sensor_1, data: 14.49 Kwh },{ source: sensor_4, data: 8.91 Kwh },{ source: sensor_3, data: 16.49 Kwh }]
[{ source: sensor_3, data: 20.31 Kwh },{ source: sensor_1, data: 7.52 Kwh },{ source: sensor_4, data: 3.6 Kwh }]
[{ source: sensor_4, data: 16.43 Kwh },{ source: sensor_3, data: 18.4 Kwh },{ source: sensor_1, data: 3.8 Kwh }]
[{ source: sensor_4, data: 20.04 Kwh },{ source: sensor_1, data: 15.84 Kwh },{ source: sensor_3, data: 19.06 Kwh }]
[{ source: sensor_1, data: 9.22 Kwh },{ source: sensor_4, data: 19.08 Kwh },{ source: sensor_3, data: 14.43 Kwh }]
[{ source: sensor_1, data: 16.68 Kwh },{ source: sensor_4, data: 11.95 Kwh },{ source: sensor_3, data: 18.71 Kwh }]
[{ source: sensor_1, data: 11.8 Kwh },{ source: sensor_4, data: 5.13 Kwh },{ source: sensor_3, data: 3.02 Kwh }]
[{ source: sensor_3, data: 8.34 Kwh },{ source: sensor_4, data: 7.64 Kwh },{ source: sensor_1, data: 20.55 Kwh }]
[{ source: sensor_4, data: 2.85 Kwh },{ source: sensor_3, data: 16.82 Kwh },{ source: sensor_1, data: 18.59 Kwh }]
[{ source: sensor_4, data: 17.61 Kwh },{ source: sensor_1, data: 11.68 Kwh },{ source: sensor_3, data: 16.3 Kwh }]
[{ source: sensor_1, data: 12.16 Kwh },{ source: sensor_3, data: 12.74 Kwh },{ source: sensor_4, data: 17.06 Kwh }]
[{ source: sensor_1, data: 13.95 Kwh },{ source: sensor_3, data: 16.84 Kwh },{ source: sensor_4, data: 21.65 Kwh }]
[{ source: sensor_4, data: 10.3 Kwh },{ source: sensor_3, data: 5.21 Kwh },{ source: sensor_1, data: 21.43 Kwh }]
[{ source: sensor_4, data: 9.74 Kwh },{ source: sensor_3, data: 13.53 Kwh },{ source: sensor_1, data: 18.22 Kwh }]
[{ source: sensor_1, data: 17.07 Kwh },{ source: sensor_3, data: 10.82 Kwh },{ source: sensor_4, data: 6.64 Kwh }]
[{ source: sensor_4, data: 12.31 Kwh },{ source: sensor_3, data: 21.56 Kwh },{ source: sensor_1, data: 17.0 Kwh }]
[{ source: sensor_1, data: 11.34 Kwh },{ source: sensor_4, data: 12.96 Kwh },{ source: sensor_3, data: 20.35 Kwh }]
[{ source: sensor_1, data: 2.94 Kwh },{ source: sensor_3, data: 5.92 Kwh },{ source: sensor_4, data: 6.34 Kwh }]
[{ source: sensor_1, data: 21.43 Kwh },{ source: sensor_4, data: 3.66 Kwh },{ source: sensor_3, data: 8.75 Kwh }]
[{ source: sensor_1, data: 17.32 Kwh },{ source: sensor_4, data: 4.42 Kwh },{ source: sensor_3, data: 2.91 Kwh }]
[{ source: sensor_1, data: 4.3 Kwh },{ source: sensor_3, data: 22.39 Kwh },{ source: sensor_4, data: 8.81 Kwh }]
[{ source: sensor_3, data: 21.81 Kwh },{ source: sensor_1, data: 17.22 Kwh },{ source: sensor_4, data: 7.68 Kwh }]
[{ source: sensor_4, data: 8.82 Kwh },{ source: sensor_3, data: 16.38 Kwh },{ source: sensor_1, data: 3.12 Kwh }]
[{ source: sensor_3, data: 4.14 Kwh },{ source: sensor_1, data: 15.55 Kwh },{ source: sensor_4, data: 2.6 Kwh }]
[{ source: sensor_1, data: 6.28 Kwh },{ source: sensor_3, data: 5.1 Kwh },{ source: sensor_4, data: 6.33 Kwh }]
[{ source: sensor_1, data: 10.27 Kwh },{ source: sensor_3, data: 16.27 Kwh },{ source: sensor_4, data: 20.84 Kwh }]
[{ source: sensor_1, data: 12.51 Kwh },{ source: sensor_4, data: 14.73 Kwh },{ source: sensor_3, data: 12.76 Kwh }]
[{ source: sensor_1, data: 18.41 Kwh },{ source: sensor_4, data: 19.76 Kwh },{ source: sensor_3, data: 16.4 Kwh }]
[{ source: sensor_1, data: 16.69 Kwh },{ source: sensor_3, data: 11.49 Kwh },{ source: sensor_4, data: 21.38 Kwh }]
[{ source: sensor_1, data: 21.18 Kwh },{ source: sensor_4, data: 11.65 Kwh },{ source: sensor_3, data: 5.65 Kwh }]
[{ source: sensor_3, data: 2.62 Kwh },{ source: sensor_1, data: 13.16 Kwh },{ source: sensor_4, data: 14.69 Kwh }]
[{ source: sensor_3, data: 4.67 Kwh },{ source: sensor_4, data: 13.45 Kwh },{ source: sensor_1, data: 14.53 Kwh }]
[{ source: sensor_3, data: 14.47 Kwh },{ source: sensor_1, data: 17.26 Kwh },{ source: sensor_4, data: 22.43 Kwh }]
[{ source: sensor_1, data: 8.45 Kwh },{ source: sensor_3, data: 8.36 Kwh },{ source: sensor_4, data: 9.93 Kwh }]
[{ source: sensor_1, data: 20.59 Kwh },{ source: sensor_4, data: 2.81 Kwh },{ source: sensor_3, data: 12.03 Kwh }]
[{ source: sensor_4, data: 7.44 Kwh },{ source: sensor_3, data: 4.7 Kwh },{ source: sensor_1, data: 7.16 Kwh }]
[{ source: sensor_3, data: 11.0 Kwh },{ source: sensor_1, data: 7.99 Kwh },{ source: sensor_4, data: 9.65 Kwh }]
[{ source: sensor_3, data: 10.88 Kwh },{ source: sensor_4, data: 12.53 Kwh },{ source: sensor_1, data: 8.87 Kwh }]
[{ source: sensor_3, data: 9.4 Kwh },{ source: sensor_4, data: 4.82 Kwh },{ source: sensor_1, data: 3.46 Kwh }]
[{ source: sensor_1, data: 18.6 Kwh },{ source: sensor_3, data: 14.69 Kwh },{ source: sensor_4, data: 22.25 Kwh }]
[{ source: sensor_1, data: 8.89 Kwh },{ source: sensor_3, data: 20.65 Kwh },{ source: sensor_4, data: 17.67 Kwh }]
[{ source: sensor_3, data: 17.03 Kwh },{ source: sensor_4, data: 14.14 Kwh },{ source: sensor_1, data: 17.71 Kwh }]
[{ source: sensor_1, data: 7.3 Kwh },{ source: sensor_4, data: 7.97 Kwh },{ source: sensor_3, data: 5.2 Kwh }]
[{ source: sensor_3, data: 17.38 Kwh },{ source: sensor_4, data: 20.6 Kwh },{ source: sensor_1, data: 12.44 Kwh }]
[{ source: sensor_3, data: 12.76 Kwh },{ source: sensor_4, data: 10.24 Kwh },{ source: sensor_1, data: 13.86 Kwh }]
[{ source: sensor_3, data: 7.84 Kwh },{ source: sensor_1, data: 14.08 Kwh },{ source: sensor_4, data: 2.62 Kwh }]
[{ source: sensor_1, data: 19.4 Kwh },{ source: sensor_3, data: 2.77 Kwh },{ source: sensor_4, data: 15.35 Kwh }]
[{ source: sensor_3, data: 13.91 Kwh },{ source: sensor_1, data: 22.05 Kwh },{ source: sensor_4, data: 6.03 Kwh }]
[{ source: sensor_1, data: 6.92 Kwh },{ source: sensor_4, data: 20.67 Kwh },{ source: sensor_3, data: 12.74 Kwh }]
[{ source: sensor_1, data: 17.78 Kwh },{ source: sensor_4, data: 19.65 Kwh },{ source: sensor_3, data: 10.37 Kwh }]
[{ source: sensor_1, data: 18.85 Kwh },{ source: sensor_3, data: 5.0 Kwh },{ source: sensor_4, data: 15.79 Kwh }]
[{ source: sensor_4, data: 7.09 Kwh },{ source: sensor_3, data: 21.05 Kwh },{ source: sensor_1, data: 12.96 Kwh }]
[{ source: sensor_3, data: 10.57 Kwh },{ source: sensor_1, data: 9.06 Kwh },{ source: sensor_4, data: 14.26 Kwh }]
[{ source: sensor_1, data: 2.93 Kwh },{ source: sensor_4, data: 17.37 Kwh },{ source: sensor_3, data: 4.82 Kwh }]
[{ source: sensor_3, data: 13.83 Kwh },{ source: sensor_1, data: 19.74 Kwh },{ source: sensor_4, data: 8.26 Kwh }]
[{ source: sensor_4, data: 14.11 Kwh },{ source: sensor_3, data: 16.54 Kwh },{ source: sensor_1, data: 4.11 Kwh }]
[{ source: sensor_4, data: 8.49 Kwh },{ source: sensor_1, data: 16.24 Kwh },{ source: sensor_3, data: 4.76 Kwh }]
[{ source: sensor_1, data: 12.17 Kwh },{ source: sensor_3, data: 6.74 Kwh },{ source: sensor_4, data: 12.78 Kwh }]
[{ source: sensor_3, data: 16.02 Kwh },{ source: sensor_4, data: 16.48 Kwh },{ source: sensor_1, data: 4.83 Kwh }]
[{ source: sensor_1, data: 11.79 Kwh },{ source: sensor_3, data: 17.75 Kwh },{ source: sensor_4, data: 10.38 Kwh }]
[{ source: sensor_1, data: 21.05 Kwh },{ source: sensor_4, data: 9.28 Kwh },{ source: sensor_3, data: 13.43 Kwh }]
[{ source: sensor_1, data: 5.42 Kwh },{ source: sensor_3, data: 13.46 Kwh },{ source: sensor_4, data: 13.29 Kwh }]
[{ source: sensor_4, data: 4.62 Kwh },{ source: sensor_1, data: 10.47 Kwh },{ source: sensor_3, data: 13.63 Kwh }]
[{ source: sensor_1, data: 22.05 Kwh },{ source: sensor_4, data: 5.07 Kwh },{ source: sensor_3, data: 5.28 Kwh }]
[{ source: sensor_4, data: 20.87 Kwh },{ source: sensor_1, data: 21.73 Kwh },{ source: sensor_3, data: 14.15 Kwh }]
[{ source: sensor_3, data: 10.7 Kwh },{ source: sensor_1, data: 17.84 Kwh },{ source: sensor_4, data: 20.28 Kwh }]
[{ source: sensor_3, data: 16.93 Kwh },{ source: sensor_1, data: 4.76 Kwh },{ source: sensor_4, data: 2.79 Kwh }]
[{ source: sensor_1, data: 19.27 Kwh },{ source: sensor_4, data: 20.75 Kwh },{ source: sensor_3, data: 10.77 Kwh }]
