101419433895880,sensor_42,203V,1230.58A,60.1Hz,249.81KW,300KVA,0.98,2021-02-28T23:50:29.043159,stored_at:2021-02-28T23:56:58.314457
76458094399945,sensor_34,220.0V,1089.82A,59.9Hz,239.76KW,300KVA,0.98,2021-02-28T23:51:00.285059,stored_at:2021-02-28T23:56:58.314473
81114039836060,sensor_49,220.0V,1038.13A,60.1Hz,228.39KW,300KVA,0.96,2021-02-28T23:43:44.132332,stored_at:2021-02-28T23:56:58.314490
54119284202903,sensor_24,195V,1078.67A,59.9Hz,210.34KW,300KVA,0.99,2021-02-28T23:50:15.122437,stored_at:2021-02-28T23:56:58.314507
56192558613253,sensor_40,220.0V,1109.92A,60.0Hz,244.18KW,300KVA,0.99,2021-02-28T23:46:29.832820,stored_at:2021-02-28T23:56:58.314523
270482017081456,sensor_28,213V,1013.76A,60.0Hz,215.93KW,300KVA,0.93,2021-02-28T23:51:14.603910,stored_at:2021-02-28T23:56:58.314540
102374715402188,sensor_5,229V,1139.04A,60.0Hz,260.84KW,300KVA,0.97,2021-02-28T23:46:45.246916,stored_at:2021-02-28T23:56:58.314557
3419748414609,sensor_7,204V,1139.77A,60.1Hz,232.51KW,300KVA,0.95,2021-02-28T23:53:30.148737,stored_at:2021-02-28T23:56:58.314573
125146797631528,sensor_18,220.0V,1077.24A,59.9Hz,236.99KW,300KVA,0.93,2021-02-28T23:53:29.598238,stored_at:2021-02-28T23:56:58.314590
106737419004991,sensor_27,196V,1125.46A,60.1Hz,220.59KW,300KVA,0.98,2021-02-28T23:45:59.297009,stored_at:2021-02-28T23:56:58.314606
267147278065625,sensor_18,220.0V,1175.84A,60.1Hz,258.68KW,300KVA,0.93,2021-02-28T23:43:59.105007,stored_at:2021-02-28T23:56:58.314623
196502335930982,sensor_33,201V,1187.5A,59.9Hz,238.69KW,300KVA,0.97,2021-02-28T23:49:00.529616,stored_at:2021-02-28T23:56:58.314644
175145160494159,sensor_54,220.0V,1045.05A,59.9Hz,229.91KW,300KVA,0.95,2021-02-28T23:53:29.669104,stored_at:2021-02-28T23:56:58.314662
211296280934314,sensor_3,206V,1243.28A,60.0Hz,256.12KW,300KVA,0.95,2021-02-28T23:50:15.352023,stored_at:2021-02-28T23:56:58.314679
93922488663563,sensor_11,220.0V,1013.09A,60.1Hz,222.88KW,300KVA,0.95,2021-02-28T23:42:29.710804,stored_at:2021-02-28T23:56:58.314696
130847788497,sensor_35,212V,1299.26A,60.1Hz,275.44KW,300KVA,0.98,2021-02-28T23:41:44.015713,stored_at:2021-02-28T23:56:58.314713
110082067561972,sensor_56,220.0V,1031.84A,60.1Hz,227.0KW,300KVA,0.93,2021-02-28T23:53:13.728355,stored_at:2021-02-28T23:56:58.314729
52325034926273,sensor_34,220.0V,1167.51A,59.9Hz,256.85KW,300KVA,0.92,2021-02-28T23:49:01.067943,stored_at:2021-02-28T23:56:58.314746
124625022763275,sensor_46,220.0V,1015.24A,60.1Hz,223.35KW,300KVA,0.97,2021-02-28T23:52:00.407756,stored_at:2021-02-28T23:56:58.314763
222943433982720,sensor_6,220.0V,1148.83A,60.0Hz,252.74KW,300KVA,0.92,2021-02-28T23:46:29.444133,stored_at:2021-02-28T23:56:58.314780
106047984853216,sensor_25,220.0V,1246.27A,60.1Hz,274.18KW,300KVA,0.94,2021-02-28T23:45:13.906696,stored_at:2021-02-28T23:56:58.314796
265280560408345,sensor_2,210V,1071.55A,60.0Hz,225.03KW,300KVA,0.98,2021-02-28T23:55:29.999452,stored_at:2021-02-28T23:56:58.314813
17124963650975,sensor_18,220.0V,1042.3A,60.0Hz,229.31KW,300KVA,0.99,2021-02-28T23:53:59.108365,stored_at:2021-02-28T23:56:58.314830
160757236512552,sensor_50,220.0V,1179.46A,60.0Hz,259.48KW,300KVA,0.98,2021-02-28T23:52:30.157307,stored_at:2021-02-28T23:56:58.314847
277040963422584,sensor_28,220.0V,1139.39A,59.9Hz,250.67KW,300KVA,0.97,2021-02-28T23:54:44.638337,stored_at:2021-02-28T23:56:58.314863
37839883540762,sensor_45,220.0V,1169.4A,59.9Hz,257.27KW,300KVA,0.98,2021-02-28T23:46:14.809720,stored_at:2021-02-28T23:56:58.314880
77495164147407,sensor_50,222V,1291.67A,59.9Hz,286.75KW,300KVA,0.97,2021-02-28T23:45:45.182063,stored_at:2021-02-28T23:56:58.314896
186899125350538,sensor_5,218V,1221.83A,60.0Hz,266.36KW,300KVA,0.96,2021-02-28T23:45:15.251649,stored_at:2021-02-28T23:56:58.314913
13000046565567,sensor_34,227V,1159.14A,59.9Hz,263.12KW,300KVA,0.97,2021-02-28T23:51:45.242578,stored_at:2021-02-28T23:56:58.314930
278466179193991,sensor_55,215V,1081.45A,60.1Hz,232.51KW,300KVA,0.98,2021-02-28T23:49:30.300925,stored_at:2021-02-28T23:56:58.314946
91265268416149,sensor_46,220.0V,1199.56A,60.0Hz,263.9KW,300KVA,0.93,2021-02-28T23:53:45.606140,stored_at:2021-02-28T23:56:58.314963
18641920868732,sensor_23,220.0V,1296.31A,60.0Hz,285.19KW,300KVA,0.93,2021-02-28T23:42:44.397955,stored_at:2021-02-28T23:56:58.314980
27726695786263,sensor_48,220.0V,1086.25A,59.9Hz,238.97KW,300KVA,0.95,2021-02-28T23:41:59.565855,stored_at:2021-02-28T23:56:58.314996
13710635630778,sensor_37,220.0V,1173.14A,60.0Hz,258.09KW,300KVA,0.92,2021-02-28T23:46:28.893511,stored_at:2021-02-28T23:56:58.315013
126848368200631,sensor_12,195V,1167.59A,60.1Hz,227.68KW,300KVA,0.96,2021-02-28T23:43:45.089808,stored_at:2021-02-28T23:56:58.315030
38814757775592,sensor_35,220.0V,1017.98A,60.0Hz,223.96KW,300KVA,0.98,2021-02-28T23:53:14.544962,stored_at:2021-02-28T23:56:58.315046
232629569666317,sensor_40,220.0V,1244.08A,60.1Hz,273.7KW,300KVA,0.99,2021-02-28T23:47:14.798527,stored_at:2021-02-28T23:56:58.315063
146798895093768,sensor_7,216V,1149.59A,60.1Hz,248.31KW,300KVA,0.95,2021-02-28T23:52:00.187624,stored_at:2021-02-28T23:56:58.315080
77370337950779,sensor_11,220.0V,1292.94A,60.1Hz,284.45KW,300KVA,0.96,2021-02-28T23:42:14.367928,stored_at:2021-02-28T23:56:58.315097
255120393633707,sensor_53,220.0V,1078.92A,60.0Hz,237.36KW,300KVA,0.99,2021-02-28T23:47:30.374269,stored_at:2021-02-28T23:56:58.315113
11505627319643,sensor_28,220.0V,1180.91A,60.1Hz,259.8KW,300KVA,0.95,2021-02-28T23:50:14.628757,stored_at:2021-02-28T23:56:58.315130
206557256378149,sensor_6,212V,1276.85A,59.9Hz,270.69KW,300KVA,0.96,2021-02-28T23:55:44.041556,stored_at:2021-02-28T23:56:58.315147
279467973487878,sensor_54,220.0V,1136.46A,60.0Hz,250.02KW,300KVA,0.93,2021-02-28T23:43:59.178933,stored_at:2021-02-28T23:56:58.315167
224304081278823,sensor_14,220.0V,1093.81A,59.9Hz,240.64KW,300KVA,0.98,2021-02-28T23:55:29.851907,stored_at:2021-02-28T23:56:58.315184
32343737199610,sensor_23,220.0V,1057.23A,60.1Hz,232.59KW,300KVA,0.96,2021-02-28T23:45:29.364052,stored_at:2021-02-28T23:56:58.315201
2841173729175,sensor_42,211V,1048.38A,59.9Hz,221.21KW,300KVA,0.95,2021-02-28T23:43:14.302155,stored_at:2021-02-28T23:56:58.315218
259082090420738,sensor_32,220.0V,1227.66A,60.0Hz,270.09KW,300KVA,0.99,2021-02-28T23:49:43.688809,stored_at:2021-02-28T23:56:58.315234
130124113873386,sensor_43,220.0V,1165.88A,60.0Hz,256.49KW,300KVA,0.95,2021-02-28T23:53:00.638888,stored_at:2021-02-28T23:56:58.315251
220656439054576,sensor_45,220.0V,1261.25A,60.0Hz,277.48KW,300KVA,0.97,2021-02-28T23:45:44.935674,stored_at:2021-02-28T23:56:58.315267
541947041066,sensor_36,220.0V,1045.04A,60.1Hz,229.91KW,300KVA,0.98,2021-02-28T23:49:15.047966,stored_at:2021-02-28T23:56:58.315284
84181749625658,sensor_55,220.0V,1254.04A,60.1Hz,275.89KW,300KVA,1.0,2021-02-28T23:49:45.239299,stored_at:2021-02-28T23:56:58.315301
175409561901703,sensor_51,202V,1232.17A,60.0Hz,248.9KW,300KVA,0.93,2021-02-28T23:52:29.918349,stored_at:2021-02-28T23:56:58.315318
216673790999543,sensor_2,220.0V,1183.33A,59.9Hz,260.33KW,300KVA,0.95,2021-02-28T23:43:00.284544,stored_at:2021-02-28T23:56:58.315334
183805608756011,sensor_2,220.0V,1125.85A,59.9Hz,247.69KW,300KVA,0.99,2021-02-28T23:44:00.386896,stored_at:2021-02-28T23:56:58.315351
31737780339787,sensor_54,220.0V,1016.08A,60.1Hz,223.54KW,300KVA,0.93,2021-02-28T23:41:59.028594,stored_at:2021-02-28T23:56:58.315368
952291469978,sensor_11,220.0V,1256.88A,59.9Hz,276.51KW,300KVA,0.93,2021-02-28T23:52:14.185403,stored_at:2021-02-28T23:56:58.315384
162382460016126,sensor_18,220.0V,1202.38A,60.1Hz,264.52KW,300KVA,0.93,2021-02-28T23:41:43.844075,stored_at:2021-02-28T23:56:58.315401
191033427026463,sensor_32,220.0V,1172.52A,60.1Hz,257.95KW,300KVA,0.96,2021-02-28T23:46:28.692068,stored_at:2021-02-28T23:56:58.315418
5566739209330,sensor_16,220.0V,1037.91A,59.9Hz,228.34KW,300KVA,0.95,2021-02-28T23:47:44.792219,stored_at:2021-02-28T23:56:58.315434
251226861572238,sensor_8,220.0V,1016.9A,59.9Hz,223.72KW,300KVA,0.98,2021-02-28T23:55:28.652135,stored_at:2021-02-28T23:56:58.315464
278122713242973,sensor_8,220.0V,1234.16A,60.1Hz,271.52KW,300KVA,0.93,2021-02-28T23:53:58.703594,stored_at:2021-02-28T23:56:58.315480
139838854665335,sensor_10,221V,1185.9A,60.1Hz,262.08KW,300KVA,0.97,2021-02-28T23:46:45.341274,stored_at:2021-02-28T23:56:58.315497
115752291456551,sensor_23,220.0V,1186.62A,60.0Hz,261.06KW,300KVA,0.94,2021-02-28T23:49:14.325329,stored_at:2021-02-28T23:56:58.315513
63690189610980,sensor_13,220.0V,1057.76A,59.9Hz,232.71KW,300KVA,0.93,2021-02-28T23:54:58.746166,stored_at:2021-02-28T23:56:58.315529
157957164050138,sensor_29,220.0V,1101.0A,60.1Hz,242.22KW,300KVA,0.99,2021-02-28T23:50:44.987964,stored_at:2021-02-28T23:56:58.315546
224180961199098,sensor_45,220.0V,1279.71A,60.1Hz,281.54KW,300KVA,0.96,2021-02-28T23:50:44.667068,stored_at:2021-02-28T23:56:58.315562
60031731288334,sensor_19,196V,1014.92A,60.1Hz,198.92KW,300KVA,1.0,2021-02-28T23:42:15.033229,stored_at:2021-02-28T23:56:58.315578
140214062543346,sensor_54,220.0V,1128.77A,60.1Hz,248.33KW,300KVA,1.0,2021-02-28T23:51:29.462801,stored_at:2021-02-28T23:56:58.315595
144545493154131,sensor_6,220.0V,1080.24A,60.0Hz,237.65KW,300KVA,0.99,2021-02-28T23:47:44.053030,stored_at:2021-02-28T23:56:58.315611
203527262278345,sensor_24,220.0V,1166.05A,60.0Hz,256.53KW,300KVA,0.93,2021-02-28T23:51:00.076383,stored_at:2021-02-28T23:56:58.315627
27341723426653,sensor_30,224V,1272.08A,60.1Hz,284.95KW,300KVA,0.97,2021-02-28T23:53:44.051794,stored_at:2021-02-28T23:56:58.315643
79000492849436,sensor_36,220.0V,1176.6A,60.1Hz,258.85KW,300KVA,0.98,2021-02-28T23:49:30.331757,stored_at:2021-02-28T23:56:58.315659
183716647763244,sensor_34,220.0V,1266.05A,60.1Hz,278.53KW,300KVA,0.96,2021-02-28T23:43:15.276036,stored_at:2021-02-28T23:56:58.315675
264897585961857,sensor_55,197V,1090.77A,59.9Hz,214.88KW,300KVA,0.92,2021-02-28T23:42:45.010107,stored_at:2021-02-28T23:56:58.315695
22401042464983,sensor_11,220.0V,1031.42A,60.1Hz,226.91KW,300KVA,0.93,2021-02-28T23:44:59.651387,stored_at:2021-02-28T23:56:58.315711
93306567858977,sensor_9,220.0V,1013.57A,60.0Hz,222.99KW,300KVA,0.98,2021-02-28T23:48:44.876742,stored_at:2021-02-28T23:56:58.315727
270707426102534,sensor_40,220.0V,1058.1A,60.0Hz,232.78KW,300KVA,0.98,2021-02-28T23:54:15.031225,stored_at:2021-02-28T23:56:58.315744
201831975046031,sensor_56,219V,1074.17A,60.0Hz,235.24KW,300KVA,0.93,2021-02-28T23:51:58.813575,stored_at:2021-02-28T23:56:58.315760
108468100649087,sensor_47,220.0V,1288.6A,60.1Hz,283.49KW,300KVA,0.96,2021-02-28T23:51:14.456730,stored_at:2021-02-28T23:56:58.315776
126184345956058,sensor_21,220.0V,1087.84A,60.0Hz,239.32KW,300KVA,0.95,2021-02-28T23:46:29.917503,stored_at:2021-02-28T23:56:58.315792
213575528828756,sensor_44,230V,1149.99A,60.0Hz,264.5KW,300KVA,0.95,2021-02-28T23:45:00.549796,stored_at:2021-02-28T23:56:58.315809
163406270040890,sensor_12,220.0V,1029.85A,60.1Hz,226.57KW,300KVA,1.0,2021-02-28T23:47:15.266229,stored_at:2021-02-28T23:56:58.315825
219832777006927,sensor_1,226V,1196.35A,59.9Hz,270.38KW,300KVA,0.97,2021-02-28T23:53:14.354718,stored_at:2021-02-28T23:56:58.315841
125180026653422,sensor_26,203V,1109.53A,59.9Hz,225.23KW,300KVA,0.98,2021-02-28T23:51:44.971970,stored_at:2021-02-28T23:56:58.315857
159391980579382,sensor_47,220.0V,1004.03A,60.0Hz,220.89KW,300KVA,0.96,2021-02-28T23:53:14.408775,stored_at:2021-02-28T23:56:58.315873
202901948536435,sensor_38,193V,1242.24A,59.9Hz,239.75KW,300KVA,0.98,2021-02-28T23:48:15.048620,stored_at:2021-02-28T23:56:58.315889
14412752838607,sensor_44,220.0V,1237.57A,59.9Hz,272.27KW,300KVA,0.93,2021-02-28T23:41:44.891822,stored_at:2021-02-28T23:56:58.315906
71217417375129,sensor_52,220.0V,1235.43A,60.1Hz,271.79KW,300KVA,0.93,2021-02-28T23:50:59.655419,stored_at:2021-02-28T23:56:58.315922
217086141060396,sensor_49,199V,1240.13A,60.1Hz,246.79KW,300KVA,0.92,2021-02-28T23:50:28.971348,stored_at:2021-02-28T23:56:58.315938
79069177743117,sensor_42,198V,1282.45A,59.9Hz,253.93KW,300KVA,0.96,2021-02-28T23:51:14.337941,stored_at:2021-02-28T23:56:58.315954
154046377188066,sensor_9,229V,1066.5A,60.0Hz,244.23KW,300KVA,0.95,2021-02-28T23:54:29.738271,stored_at:2021-02-28T23:56:58.315971
95322865806800,sensor_40,220.0V,1059.06A,59.9Hz,232.99KW,300KVA,0.98,2021-02-28T23:47:59.617076,stored_at:2021-02-28T23:56:58.315987
124605759312291,sensor_21,220.0V,1132.72A,60.1Hz,249.2KW,300KVA,0.96,2021-02-28T23:41:28.752556,stored_at:2021-02-28T23:56:58.316003
117441850349719,sensor_12,220.0V,1159.15A,59.9Hz,255.01KW,300KVA,0.99,2021-02-28T23:45:30.115763,stored_at:2021-02-28T23:56:58.316019
260903397312806,sensor_42,220.0V,1187.78A,59.9Hz,261.31KW,300KVA,1.0,2021-02-28T23:45:29.281531,stored_at:2021-02-28T23:56:58.316035
40699096725985,sensor_28,211V,1160.4A,60.1Hz,244.84KW,300KVA,0.96,2021-02-28T23:47:29.653396,stored_at:2021-02-28T23:56:58.316051
28485805597760,sensor_52,220.0V,1054.83A,60.1Hz,232.06KW,300KVA,0.98,2021-02-28T23:49:14.575187,stored_at:2021-02-28T23:56:58.316067
66059832291093,sensor_12,220.0V,1063.08A,60.1Hz,233.88KW,300KVA,0.95,2021-02-28T23:48:30.097371,stored_at:2021-02-28T23:56:58.316084
52600274104946,sensor_23,210V,1229.27A,60.1Hz,258.15KW,300KVA,0.99,2021-02-28T23:44:44.415908,stored_at:2021-02-28T23:56:58.316100
246303638103238,sensor_26,206V,1229.97A,60.0Hz,253.37KW,300KVA,0.96,2021-02-28T23:55:00.089116,stored_at:2021-02-28T23:56:58.316116
124961565285564,sensor_21,212V,1189.55A,60.1Hz,252.18KW,300KVA,1.0,2021-02-28T23:41:59.261689,stored_at:2021-02-28T23:56:58.316132
115781985751885,sensor_30,220.0V,1182.41A,60.1Hz,260.13KW,300KVA,0.93,2021-02-28T23:45:59.378427,stored_at:2021-02-28T23:56:58.316149
215729902955284,sensor_8,202V,1147.75A,59.9Hz,231.85KW,300KVA,0.99,2021-02-28T23:49:28.651980,stored_at:2021-02-28T23:56:58.316165
166525461978035,sensor_49,220.0V,1286.98A,60.0Hz,283.14KW,300KVA,0.97,2021-02-28T23:42:59.072257,stored_at:2021-02-28T23:56:58.316181
114267636691774,sensor_47,220.0V,1084.49A,60.0Hz,238.59KW,300KVA,0.97,2021-02-28T23:42:59.692200,stored_at:2021-02-28T23:56:58.316200
210706382036181,sensor_13,220.0V,1167.72A,60.0Hz,256.9KW,300KVA,0.99,2021-02-28T23:44:13.714154,stored_at:2021-02-28T23:56:58.316217
140737123095451,sensor_41,220.0V,1117.37A,60.1Hz,245.82KW,300KVA,0.94,2021-02-28T23:48:00.225690,stored_at:2021-02-28T23:56:58.316233
30065467969003,sensor_28,216V,1278.32A,59.9Hz,276.12KW,300KVA,0.94,2021-02-28T23:48:14.699476,stored_at:2021-02-28T23:56:58.316250
76353169401962,sensor_43,220.0V,1245.49A,59.9Hz,274.01KW,300KVA,0.93,2021-02-28T23:48:45.179130,stored_at:2021-02-28T23:56:58.316266
177156260141171,sensor_15,195V,1205.4A,60.1Hz,235.05KW,300KVA,1.0,2021-02-28T23:44:30.476640,stored_at:2021-02-28T23:56:58.316282
201373585986456,sensor_27,226V,1216.96A,60.0Hz,275.03KW,300KVA,0.95,2021-02-28T23:44:44.225975,stored_at:2021-02-28T23:56:58.316299
260280149120209,sensor_20,227V,1066.0A,60.0Hz,241.98KW,300KVA,0.97,2021-02-28T23:47:00.248045,stored_at:2021-02-28T23:56:58.316315
170178234672226,sensor_12,220.0V,1046.63A,60.1Hz,230.26KW,300KVA,1.0,2021-02-28T23:53:00.724290,stored_at:2021-02-28T23:56:58.316331
23480098572795,sensor_37,220.0V,1110.42A,60.0Hz,244.29KW,300KVA,0.96,2021-02-28T23:42:13.792534,stored_at:2021-02-28T23:56:58.316347
194120207212854,sensor_2,220.0V,1199.95A,60.1Hz,263.99KW,300KVA,0.98,2021-02-28T23:45:15.036801,stored_at:2021-02-28T23:56:58.316363
145186936549921,sensor_16,220.0V,1033.76A,60.1Hz,227.43KW,300KVA,0.96,2021-02-28T23:46:29.824399,stored_at:2021-02-28T23:56:58.316380
122929487495725,sensor_41,220.0V,1068.61A,60.0Hz,235.09KW,300KVA,0.97,2021-02-28T23:42:00.371399,stored_at:2021-02-28T23:56:58.316396
20378330411993,sensor_11,230V,1032.46A,60.1Hz,237.47KW,300KVA,0.95,2021-02-28T23:50:44.353807,stored_at:2021-02-28T23:56:58.316412
237004154256168,sensor_41,220.0V,1165.7A,59.9Hz,256.45KW,300KVA,0.96,2021-02-28T23:46:00.321644,stored_at:2021-02-28T23:56:58.316428
53125185868313,sensor_46,220.0V,1149.86A,60.1Hz,252.97KW,300KVA,0.94,2021-02-28T23:50:45.088997,stored_at:2021-02-28T23:56:58.316444
65687206409283,sensor_13,225V,1167.85A,59.9Hz,262.77KW,300KVA,0.99,2021-02-28T23:45:58.725633,stored_at:2021-02-28T23:56:58.316460
