64494087847112,sensor_5,220.0V,1064.35A,60.1Hz,234.16KW,300KVA,0.95,2021-05-13T23:36:02.823519,stored_at:2021-05-13T23:47:31.299905
137679552068150,sensor_23,216V,1003.74A,59.9Hz,216.81KW,300KVA,0.93,2021-05-13T23:45:03.056033,stored_at:2021-05-13T23:47:31.299926
191957052281734,sensor_1,220.0V,1036.64A,60.0Hz,228.06KW,300KVA,0.98,2021-05-13T23:44:03.107956,stored_at:2021-05-13T23:47:31.299948
206215906615984,sensor_54,210V,1063.4A,60.1Hz,223.31KW,300KVA,0.94,2021-05-13T23:32:02.902305,stored_at:2021-05-13T23:47:31.299970
184048495938576,sensor_17,220.0V,1232.2A,59.9Hz,271.08KW,300KVA,0.95,2021-05-13T23:33:02.804777,stored_at:2021-05-13T23:47:31.299992
206906044149904,sensor_43,220.0V,1106.06A,59.9Hz,243.33KW,300KVA,0.96,2021-05-13T23:34:04.273740,stored_at:2021-05-13T23:47:31.300014
112306905687136,sensor_36,220.0V,1297.18A,60.1Hz,285.38KW,300KVA,0.98,2021-05-13T23:32:02.870000,stored_at:2021-05-13T23:47:31.300040
161414532601120,sensor_49,220.0V,1235.21A,60.1Hz,271.75KW,300KVA,0.98,2021-05-13T23:42:03.044208,stored_at:2021-05-13T23:47:31.300063
35451227238687,sensor_56,220.0V,1294.1A,60.1Hz,284.7KW,300KVA,0.95,2021-05-13T23:45:03.020995,stored_at:2021-05-13T23:47:31.300085
80649692617712,sensor_7,230V,1253.1A,60.1Hz,288.21KW,300KVA,0.93,2021-05-13T23:44:03.184479,stored_at:2021-05-13T23:47:31.300107
83843509633790,sensor_27,220.0V,1090.14A,59.9Hz,239.83KW,300KVA,0.98,2021-05-13T23:42:02.954756,stored_at:2021-05-13T23:47:31.300129
221588180734336,sensor_40,220.0V,1109.39A,60.1Hz,244.07KW,300KVA,0.95,2021-05-13T23:45:04.260969,stored_at:2021-05-13T23:47:31.300150
62294076898296,sensor_11,211V,1243.0A,60.1Hz,262.27KW,300KVA,0.93,2021-05-13T23:37:03.511276,stored_at:2021-05-13T23:47:31.300172
200154768046482,sensor_7,220.0V,1246.5A,60.0Hz,274.23KW,300KVA,0.98,2021-05-13T23:42:04.255013,stored_at:2021-05-13T23:47:31.300195
15504736182788,sensor_12,220.0V,1081.57A,60.1Hz,237.95KW,300KVA,0.95,2021-05-13T23:33:04.413126,stored_at:2021-05-13T23:47:31.300216
165650383951937,sensor_49,217V,1161.4A,60.0Hz,252.02KW,300KVA,0.97,2021-05-13T23:36:03.039551,stored_at:2021-05-13T23:47:31.300238
223590326316293,sensor_40,209V,1064.55A,60.0Hz,222.49KW,300KVA,0.92,2021-05-13T23:41:04.203436,stored_at:2021-05-13T23:47:31.300260
236107942965469,sensor_53,220.0V,1028.64A,60.0Hz,226.3KW,300KVA,1.0,2021-05-13T23:40:02.852889,stored_at:2021-05-13T23:47:31.300282
65379868777472,sensor_14,220.0V,1189.54A,60.0Hz,261.7KW,300KVA,0.97,2021-05-13T23:33:04.362743,stored_at:2021-05-13T23:47:31.300304
78697905912819,sensor_55,220.0V,1250.81A,59.9Hz,275.18KW,300KVA,0.95,2021-05-13T23:37:03.597023,stored_at:2021-05-13T23:47:31.300326
212964377923707,sensor_55,220.0V,1087.06A,60.1Hz,239.15KW,300KVA,0.94,2021-05-13T23:45:04.357577,stored_at:2021-05-13T23:47:31.300348
211639580332218,sensor_54,220.0V,1201.19A,59.9Hz,264.26KW,300KVA,0.93,2021-05-13T23:35:03.061955,stored_at:2021-05-13T23:47:31.300369
178671382473313,sensor_44,203V,1022.96A,59.9Hz,207.66KW,300KVA,0.97,2021-05-13T23:38:02.982272,stored_at:2021-05-13T23:47:31.300393
273728338330962,sensor_9,220.0V,1267.51A,59.9Hz,278.85KW,300KVA,0.93,2021-05-13T23:35:04.198401,stored_at:2021-05-13T23:47:31.300415
270494885939399,sensor_4,220.0V,1104.61A,60.0Hz,243.01KW,300KVA,0.98,2021-05-13T23:43:03.104270,stored_at:2021-05-13T23:47:31.300437
148146861859982,sensor_45,193V,1285.52A,59.9Hz,248.11KW,300KVA,0.93,2021-05-13T23:42:04.203670,stored_at:2021-05-13T23:47:31.300463
144025929464474,sensor_49,216V,1053.3A,60.1Hz,227.51KW,300KVA,0.95,2021-05-13T23:45:03.039458,stored_at:2021-05-13T23:47:31.300498
206255280449658,sensor_46,220.0V,1248.85A,60.1Hz,274.75KW,300KVA,0.92,2021-05-13T23:37:02.871958,stored_at:2021-05-13T23:47:31.300536
6669173945548,sensor_52,200V,1181.92A,60.0Hz,236.38KW,300KVA,0.99,2021-05-13T23:43:03.114103,stored_at:2021-05-13T23:47:31.300575
263017909530610,sensor_18,220.0V,1039.46A,60.0Hz,228.68KW,300KVA,0.94,2021-05-13T23:41:03.044197,stored_at:2021-05-13T23:47:31.300614
221258249770366,sensor_7,220.0V,1030.67A,59.9Hz,226.75KW,300KVA,0.96,2021-05-13T23:46:04.222984,stored_at:2021-05-13T23:47:31.300652
447244399785,sensor_38,220.0V,1275.46A,60.1Hz,280.6KW,300KVA,0.99,2021-05-13T23:34:04.248216,stored_at:2021-05-13T23:47:31.300692
263005676201698,sensor_39,214V,1266.38A,60.0Hz,271.01KW,300KVA,0.92,2021-05-13T23:40:02.987473,stored_at:2021-05-13T23:47:31.300732
68275423807956,sensor_4,220.0V,1293.05A,60.1Hz,284.47KW,300KVA,0.99,2021-05-13T23:33:03.086966,stored_at:2021-05-13T23:47:31.300772
60809419233845,sensor_55,220.0V,1021.7A,60.0Hz,224.77KW,300KVA,0.95,2021-05-13T23:32:02.964824,stored_at:2021-05-13T23:47:31.300810
81003251145449,sensor_24,220.0V,1005.65A,60.1Hz,221.24KW,300KVA,0.93,2021-05-13T23:37:03.597534,stored_at:2021-05-13T23:47:31.300848
38487307321097,sensor_26,220.0V,1255.44A,60.1Hz,276.2KW,300KVA,0.96,2021-05-13T23:37:03.569640,stored_at:2021-05-13T23:47:31.300882
71573602435611,sensor_44,220.0V,1295.63A,60.1Hz,285.04KW,300KVA,0.97,2021-05-13T23:42:03.019146,stored_at:2021-05-13T23:47:31.300912
71421456526853,sensor_55,200V,1247.1A,59.9Hz,249.42KW,300KVA,0.93,2021-05-13T23:38:03.860230,stored_at:2021-05-13T23:47:31.300936
104862694951514,sensor_18,207V,1100.96A,60.1Hz,227.9KW,300KVA,1.0,2021-05-13T23:42:03.046473,stored_at:2021-05-13T23:47:31.300959
66539658910475,sensor_40,226V,1236.8A,60.0Hz,279.52KW,300KVA,0.98,2021-05-13T23:44:03.141552,stored_at:2021-05-13T23:47:31.300981
102156216938192,sensor_54,220.0V,1011.03A,60.1Hz,222.43KW,300KVA,0.99,2021-05-13T23:40:03.067116,stored_at:2021-05-13T23:47:31.301003
184085126942575,sensor_5,208V,1258.45A,59.9Hz,261.76KW,300KVA,0.99,2021-05-13T23:38:02.828487,stored_at:2021-05-13T23:47:31.301025
86545635879019,sensor_17,220.0V,1253.1A,59.9Hz,275.68KW,300KVA,0.97,2021-05-13T23:43:02.803958,stored_at:2021-05-13T23:47:31.301048
262891603342589,sensor_37,211V,1283.63A,59.9Hz,270.85KW,300KVA,0.93,2021-05-13T23:45:03.033873,stored_at:2021-05-13T23:47:31.301070
237757973809243,sensor_40,220.0V,1229.03A,60.1Hz,270.39KW,300KVA,0.92,2021-05-13T23:46:04.142368,stored_at:2021-05-13T23:47:31.301092
35273301044297,sensor_25,220.0V,1024.51A,59.9Hz,225.39KW,300KVA,0.97,2021-05-13T23:38:03.703743,stored_at:2021-05-13T23:47:31.301114
208559389979642,sensor_14,220.0V,1073.99A,60.1Hz,236.28KW,300KVA,0.99,2021-05-13T23:46:04.184750,stored_at:2021-05-13T23:47:31.301136
80185573665892,sensor_52,220.0V,1145.88A,60.0Hz,252.09KW,300KVA,0.92,2021-05-13T23:46:04.150373,stored_at:2021-05-13T23:47:31.301158
120407973532980,sensor_53,221V,1190.9A,60.0Hz,263.19KW,300KVA,0.97,2021-05-13T23:33:02.849038,stored_at:2021-05-13T23:47:31.301180
34954765789474,sensor_1,211V,1278.39A,60.0Hz,269.74KW,300KVA,0.99,2021-05-13T23:42:03.053545,stored_at:2021-05-13T23:47:31.301203
214918629044174,sensor_10,220.0V,1199.78A,60.0Hz,263.95KW,300KVA,0.97,2021-05-13T23:44:02.970459,stored_at:2021-05-13T23:47:31.301225
269240689072954,sensor_19,220.0V,1113.7A,60.1Hz,245.01KW,300KVA,0.99,2021-05-13T23:35:04.277445,stored_at:2021-05-13T23:47:31.301247
146698639445496,sensor_10,220.0V,1195.95A,60.0Hz,263.11KW,300KVA,0.99,2021-05-13T23:39:02.940248,stored_at:2021-05-13T23:47:31.301269
