87982188722464,sensor_1,220.0v,2021-02-12T10:48:31.590179,stored_at:2021-02-12T10:48:43.610875
86212558441286,sensor_2,217v,2021-02-12T10:48:31.592299,stored_at:2021-02-12T10:48:43.610909
94924724052360,sensor_1,221v,2021-02-12T10:49:01.590076,stored_at:2021-02-12T10:49:15.610383
13257967159744,sensor_2,200v,2021-02-12T10:49:01.591969,stored_at:2021-02-12T10:49:15.610414
92898764096500,sensor_1,224v,2021-02-12T10:49:31.590396,stored_at:2021-02-12T10:49:47.610207
102415335513877,sensor_2,220.0v,2021-02-12T10:49:31.592525,stored_at:2021-02-12T10:49:47.610238
162532055751683,sensor_1,211v,2021-02-12T10:50:01.590625,stored_at:2021-02-12T10:50:19.610002
194197853088918,sensor_2,194v,2021-02-12T10:50:01.593099,stored_at:2021-02-12T10:50:19.610033
78847512568292,sensor_1,220.0v,2021-02-12T10:50:31.590817,stored_at:2021-02-12T10:50:51.610549
161843238664174,sensor_2,220.0v,2021-02-12T10:50:31.592798,stored_at:2021-02-12T10:50:51.610584
15116754137157,sensor_1,216v,2021-02-12T10:51:01.590361,stored_at:2021-02-12T10:51:23.610459
126921140435258,sensor_2,220.0v,2021-02-12T10:51:01.592475,stored_at:2021-02-12T10:51:23.610492
238258784353913,sensor_1,199v,2021-02-12T10:51:31.589893,stored_at:2021-02-12T10:51:55.610528
50805280378593,sensor_2,220.0v,2021-02-12T10:51:31.591935,stored_at:2021-02-12T10:51:55.610584
167218621100161,sensor_1,220.0v,2021-02-12T10:52:01.590349,stored_at:2021-02-12T10:52:27.610568
114452991837645,sensor_2,226v,2021-02-12T10:52:01.592396,stored_at:2021-02-12T10:52:27.610609
201379626138157,sensor_1,220.0v,2021-02-12T10:52:31.590280,stored_at:2021-02-12T10:52:59.610612
93093276868296,sensor_2,218v,2021-02-12T10:52:31.592816,stored_at:2021-02-12T10:52:59.610660
42174242172992,sensor_1,220.0v,2021-02-12T10:53:01.590588,stored_at:2021-02-12T10:53:31.610642
94280828429574,sensor_2,220.0v,2021-02-12T10:53:01.593453,stored_at:2021-02-12T10:53:31.610683
21470029631020,sensor_1,210v,2021-02-12T10:53:31.590543,stored_at:2021-02-12T10:54:03.610575
191754651846017,sensor_2,212v,2021-02-12T10:53:31.593153,stored_at:2021-02-12T10:54:03.610627
247944152378421,sensor_1,220.0v,2021-02-12T10:54:01.590718,stored_at:2021-02-12T10:54:03.610786
49474319984124,sensor_2,220.0v,2021-02-12T10:54:01.594147,stored_at:2021-02-12T10:54:03.610804
113530334195561,sensor_1,220.0v,2021-02-12T10:54:31.590781,stored_at:2021-02-12T10:54:35.610604
1131323252341,sensor_2,220.0v,2021-02-12T10:54:31.593349,stored_at:2021-02-12T10:54:35.610635
154972282405759,sensor_1,221v,2021-02-12T10:55:01.590326,stored_at:2021-02-12T10:55:07.610791
72003320632268,sensor_2,205v,2021-02-12T10:55:01.593280,stored_at:2021-02-12T10:55:07.610826
93676228968806,sensor_1,219v,2021-02-12T10:55:31.590741,stored_at:2021-02-12T10:55:39.610351
259565520233887,sensor_2,213v,2021-02-12T10:55:31.593414,stored_at:2021-02-12T10:55:39.610383
19330944062411,sensor_1,220.0v,2021-02-12T10:56:01.590849,stored_at:2021-02-12T10:56:11.610389
41611903745195,sensor_2,220.0v,2021-02-12T10:56:01.593018,stored_at:2021-02-12T10:56:11.610424
103919122354164,sensor_1,213v,2021-02-12T10:56:31.590235,stored_at:2021-02-12T10:56:43.610517
154470469604887,sensor_2,226v,2021-02-12T10:56:31.592289,stored_at:2021-02-12T10:56:43.610551
273544265832591,sensor_2,220.0v,2021-02-12T10:57:01.592939,stored_at:2021-02-12T10:57:15.610018
194065100422705,sensor_1,204v,2021-02-12T10:57:01.590756,stored_at:2021-02-12T10:57:15.610053
106749052228954,sensor_2,230v,2021-02-12T10:57:31.594092,stored_at:2021-02-12T10:57:47.610467
62603981006287,sensor_1,220.0v,2021-02-12T10:57:31.590500,stored_at:2021-02-12T10:57:47.610502
51659950077091,sensor_1,230v,2021-02-12T10:58:01.590436,stored_at:2021-02-12T10:58:19.610496
243621930840820,sensor_2,220.0v,2021-02-12T10:58:01.592730,stored_at:2021-02-12T10:58:19.610530
126834864957200,sensor_2,220.0v,2021-02-12T10:58:31.592056,stored_at:2021-02-12T10:58:51.610061
259084264662280,sensor_1,220.0v,2021-02-12T10:58:31.589879,stored_at:2021-02-12T10:58:51.610096
201774319075975,sensor_1,220.0v,2021-02-12T10:59:01.590167,stored_at:2021-02-12T10:59:23.610295
182513678779892,sensor_2,220.0v,2021-02-12T10:59:01.592565,stored_at:2021-02-12T10:59:23.610335
116640208791670,sensor_2,220.0v,2021-02-12T10:59:31.593131,stored_at:2021-02-12T10:59:55.610612
65075614861718,sensor_1,220.0v,2021-02-12T10:59:31.590602,stored_at:2021-02-12T10:59:55.610655
21129253060131,sensor_1,220.0v,2021-02-12T11:00:01.590889,stored_at:2021-02-12T11:00:27.610166
215056034107011,sensor_2,220.0v,2021-02-12T11:00:01.593383,stored_at:2021-02-12T11:00:27.610201
259182883496605,sensor_1,219v,2021-02-12T11:00:31.590369,stored_at:2021-02-12T11:00:59.610417
39561303992573,sensor_2,191v,2021-02-12T11:00:31.592544,stored_at:2021-02-12T11:00:59.610453
72079704908392,sensor_2,209v,2021-02-12T11:01:01.593672,stored_at:2021-02-12T11:01:31.610817
87712367201417,sensor_1,210v,2021-02-12T11:01:01.590351,stored_at:2021-02-12T11:01:31.610851
123365420539520,sensor_2,215v,2021-02-12T11:01:31.592031,stored_at:2021-02-12T11:02:03.610192
57030444936034,sensor_1,220.0v,2021-02-12T11:01:31.589938,stored_at:2021-02-12T11:02:03.610223
124679672980505,sensor_2,220.0v,2021-02-12T11:02:01.591910,stored_at:2021-02-12T11:02:03.610320
274239854410300,sensor_1,220.0v,2021-02-12T11:02:01.590079,stored_at:2021-02-12T11:02:03.610332
240931521583024,sensor_1,220.0v,2021-02-12T11:02:31.590768,stored_at:2021-02-12T11:02:35.610410
87300869759080,sensor_2,224v,2021-02-12T11:02:31.592704,stored_at:2021-02-12T11:02:35.610457
272096098352366,sensor_1,220.0v,2021-02-12T11:03:01.589877,stored_at:2021-02-12T11:03:07.610847
12309348879670,sensor_2,220.0v,2021-02-12T11:03:01.591883,stored_at:2021-02-12T11:03:07.610886
71188112386027,sensor_2,220.0v,2021-02-12T11:03:31.592743,stored_at:2021-02-12T11:03:39.610310
87327736693055,sensor_1,220.0v,2021-02-12T11:03:31.590790,stored_at:2021-02-12T11:03:39.610343
45313126319067,sensor_2,220.0v,2021-02-12T11:04:01.591801,stored_at:2021-02-12T11:04:11.610602
109200406101318,sensor_1,220.0v,2021-02-12T11:04:01.589938,stored_at:2021-02-12T11:04:11.610635
219889716998271,sensor_2,222v,2021-02-12T11:04:31.592660,stored_at:2021-02-12T11:04:43.610883
40310337185000,sensor_1,223v,2021-02-12T11:04:31.590645,stored_at:2021-02-12T11:04:43.610915
196677808781135,sensor_2,220.0v,2021-02-12T11:05:01.593019,stored_at:2021-02-12T11:05:15.610706
164995941047355,sensor_1,220.0v,2021-02-12T11:05:01.590531,stored_at:2021-02-12T11:05:15.610744
214247834350197,sensor_2,220.0v,2021-02-12T11:05:31.592740,stored_at:2021-02-12T11:05:47.610347
97645811001440,sensor_1,220.0v,2021-02-12T11:05:31.590438,stored_at:2021-02-12T11:05:47.610380
159699027290362,sensor_1,220.0v,2021-02-12T11:06:01.590791,stored_at:2021-02-12T11:06:19.610842
184918091135482,sensor_2,220.0v,2021-02-12T11:06:01.592965,stored_at:2021-02-12T11:06:19.610891
264279101457564,sensor_1,220.0v,2021-02-12T11:06:31.590334,stored_at:2021-02-12T11:06:51.610477
10267298964076,sensor_2,220.0v,2021-02-12T11:06:31.592277,stored_at:2021-02-12T11:06:51.610520
173825930340617,sensor_2,220.0v,2021-02-12T11:07:01.593417,stored_at:2021-02-12T11:07:23.610560
265040390664612,sensor_1,220.0v,2021-02-12T11:07:01.590089,stored_at:2021-02-12T11:07:23.610594
111061464057966,sensor_1,220.0v,2021-02-12T11:07:31.590664,stored_at:2021-02-12T11:07:55.610887
65732219188933,sensor_2,220.0v,2021-02-12T11:07:31.593280,stored_at:2021-02-12T11:07:55.610923
91933526487195,sensor_1,220.0v,2021-02-12T11:08:01.590433,stored_at:2021-02-12T11:08:27.610079
105933608953439,sensor_2,220.0v,2021-02-12T11:08:01.593131,stored_at:2021-02-12T11:08:27.610113
261118376454380,sensor_1,229v,2021-02-12T11:08:31.590644,stored_at:2021-02-12T11:08:59.610570
110948483371931,sensor_2,203v,2021-02-12T11:08:31.592641,stored_at:2021-02-12T11:08:59.610604
114023782854598,sensor_2,220.0v,2021-02-12T11:09:01.592640,stored_at:2021-02-12T11:09:31.610439
273739324361172,sensor_1,220.0v,2021-02-12T11:09:01.590465,stored_at:2021-02-12T11:09:31.610474
216282012766346,sensor_2,215v,2021-02-12T11:09:31.592317,stored_at:2021-02-12T11:10:03.610071
238646667553639,sensor_1,220.0v,2021-02-12T11:09:31.590136,stored_at:2021-02-12T11:10:03.610105
58391033407817,sensor_2,220.0v,2021-02-12T11:10:01.592080,stored_at:2021-02-12T11:10:03.610208
27511107799853,sensor_1,220.0v,2021-02-12T11:10:01.590045,stored_at:2021-02-12T11:10:03.610220
222518660536156,sensor_2,220.0v,2021-02-12T11:10:31.592209,stored_at:2021-02-12T11:10:35.610451
53893309977950,sensor_1,221v,2021-02-12T11:10:31.590100,stored_at:2021-02-12T11:10:35.610485
192419523221163,sensor_2,220.0v,2021-02-12T11:11:01.593272,stored_at:2021-02-12T11:11:07.610262
113417127347047,sensor_1,217v,2021-02-12T11:11:01.590142,stored_at:2021-02-12T11:11:07.610294
185284752587134,sensor_1,220.0v,2021-02-12T11:11:31.590680,stored_at:2021-02-12T11:11:39.610790
90185275794698,sensor_2,230v,2021-02-12T11:11:31.593180,stored_at:2021-02-12T11:11:39.610825
207301948944561,sensor_2,220.0v,2021-02-12T11:12:01.593309,stored_at:2021-02-12T11:12:11.610645
77157772898644,sensor_1,220.0v,2021-02-12T11:12:01.590690,stored_at:2021-02-12T11:12:11.610679
139407584938862,sensor_2,220.0v,2021-02-12T11:12:31.593015,stored_at:2021-02-12T11:12:43.610705
1000454811683,sensor_1,220.0v,2021-02-12T11:12:31.590763,stored_at:2021-02-12T11:12:43.610739
234085892192613,sensor_2,220.0v,2021-02-12T11:13:01.593226,stored_at:2021-02-12T11:13:15.610781
29494396338307,sensor_1,220.0v,2021-02-12T11:13:01.590833,stored_at:2021-02-12T11:13:15.610817
252074143517877,sensor_1,230v,2021-02-12T11:13:31.590687,stored_at:2021-02-12T11:13:47.610719
103622047521558,sensor_2,220.0v,2021-02-12T11:13:31.592596,stored_at:2021-02-12T11:13:47.610752
225497518646190,sensor_2,230v,2021-02-12T11:14:01.592977,stored_at:2021-02-12T11:14:19.610509
53242017579664,sensor_1,193v,2021-02-12T11:14:01.590648,stored_at:2021-02-12T11:14:19.610544
160237836698513,sensor_1,220.0v,2021-02-12T11:14:31.590628,stored_at:2021-02-12T11:14:51.610649
220193619824391,sensor_2,205v,2021-02-12T11:14:31.592533,stored_at:2021-02-12T11:14:51.610688
206860037681916,sensor_2,220.0v,2021-02-12T11:15:01.592803,stored_at:2021-02-12T11:15:23.610004
15321752163341,sensor_1,220.0v,2021-02-12T11:15:01.590698,stored_at:2021-02-12T11:15:23.610043
260972732435153,sensor_1,220.0v,2021-02-12T11:15:31.590868,stored_at:2021-02-12T11:15:55.610605
49859984546346,sensor_2,220.0v,2021-02-12T11:15:31.592980,stored_at:2021-02-12T11:15:55.610639
30918542651774,sensor_1,220.0v,2021-02-12T11:16:01.590516,stored_at:2021-02-12T11:16:27.610477
228227192285782,sensor_2,222v,2021-02-12T11:16:01.592981,stored_at:2021-02-12T11:16:27.610512
58953993234770,sensor_2,220.0v,2021-02-12T11:16:31.592895,stored_at:2021-02-12T11:16:59.610676
112092807501479,sensor_1,220.0v,2021-02-12T11:16:31.590003,stored_at:2021-02-12T11:16:59.610711
31026200617710,sensor_1,220.0v,2021-02-12T11:17:01.589848,stored_at:2021-02-12T11:17:31.610262
99902962623522,sensor_2,220.0v,2021-02-12T11:17:01.591980,stored_at:2021-02-12T11:17:31.610299
105888113340263,sensor_2,220.0v,2021-02-12T11:17:31.592662,stored_at:2021-02-12T11:18:03.610886
131771451258346,sensor_1,211v,2021-02-12T11:17:31.590222,stored_at:2021-02-12T11:18:03.610928
184776062181161,sensor_1,220.0v,2021-02-12T11:18:01.589917,stored_at:2021-02-12T11:18:03.611059
271017738354200,sensor_2,220.0v,2021-02-12T11:18:01.591837,stored_at:2021-02-12T11:18:03.611078
234794953539354,sensor_1,206v,2021-02-12T11:18:31.590051,stored_at:2021-02-12T11:18:35.610590
29164376759182,sensor_2,220.0v,2021-02-12T11:18:31.592458,stored_at:2021-02-12T11:18:35.610629
30201597792146,sensor_1,202v,2021-02-12T11:19:01.590673,stored_at:2021-02-12T11:19:07.610369
196274153625636,sensor_2,220.0v,2021-02-12T11:19:01.594080,stored_at:2021-02-12T11:19:07.610407
17949902659082,sensor_1,220.0v,2021-02-12T11:19:31.590356,stored_at:2021-02-12T11:19:39.610495
221273224679356,sensor_2,220.0v,2021-02-12T11:19:31.592387,stored_at:2021-02-12T11:19:39.610551
121029892698079,sensor_2,220.0v,2021-02-12T11:20:01.592917,stored_at:2021-02-12T11:20:11.609921
158632678480165,sensor_1,224v,2021-02-12T11:20:01.590413,stored_at:2021-02-12T11:20:11.609958
82287459054679,sensor_2,220.0v,2021-02-12T11:20:31.593097,stored_at:2021-02-12T11:20:43.609961
92566754469548,sensor_1,220.0v,2021-02-12T11:20:31.590208,stored_at:2021-02-12T11:20:43.610009
192952815718143,sensor_2,220.0v,2021-02-12T11:21:01.592731,stored_at:2021-02-12T11:21:15.610369
25128477305620,sensor_1,220.0v,2021-02-12T11:21:01.590287,stored_at:2021-02-12T11:21:15.610405
208465857447879,sensor_1,194v,2021-02-12T11:21:31.590292,stored_at:2021-02-12T11:21:47.610601
44983545897763,sensor_2,219v,2021-02-12T11:21:31.593471,stored_at:2021-02-12T11:21:47.610645
13221621066903,sensor_1,220.0v,2021-02-12T11:22:01.590673,stored_at:2021-02-12T11:22:19.610589
134524195228125,sensor_2,220.0v,2021-02-12T11:22:01.593770,stored_at:2021-02-12T11:22:19.610626
47360392577365,sensor_2,220.0v,2021-02-12T11:22:31.593126,stored_at:2021-02-12T11:22:51.610066
170870599749316,sensor_1,217v,2021-02-12T11:22:31.590523,stored_at:2021-02-12T11:22:51.610103
154884644151098,sensor_2,199v,2021-02-12T11:23:01.592221,stored_at:2021-02-12T11:23:23.610564
203630337899834,sensor_1,220.0v,2021-02-12T11:23:01.589967,stored_at:2021-02-12T11:23:23.610598
66570217896850,sensor_1,194v,2021-02-12T11:23:31.589884,stored_at:2021-02-12T11:23:55.610579
36872148662080,sensor_2,208v,2021-02-12T11:23:31.593283,stored_at:2021-02-12T11:23:55.610613
276739799877961,sensor_1,220.0v,2021-02-12T11:24:01.590347,stored_at:2021-02-12T11:24:27.610645
115247505518439,sensor_2,220.0v,2021-02-12T11:24:01.592819,stored_at:2021-02-12T11:24:27.610685
84656737698751,sensor_1,213v,2021-02-12T11:24:31.590591,stored_at:2021-02-12T11:24:59.610673
55810684136687,sensor_2,220.0v,2021-02-12T11:24:31.593389,stored_at:2021-02-12T11:24:59.610756
120947557757689,sensor_1,221v,2021-02-12T11:25:01.590665,stored_at:2021-02-12T11:25:31.610274
255826743088256,sensor_2,218v,2021-02-12T11:25:01.593265,stored_at:2021-02-12T11:25:31.610310
61495560919443,sensor_1,220.0v,2021-02-12T11:25:31.590431,stored_at:2021-02-12T11:26:03.610710
201724926701262,sensor_2,220.0v,2021-02-12T11:25:31.592592,stored_at:2021-02-12T11:26:03.610749
185792772809695,sensor_1,199v,2021-02-12T11:26:01.590740,stored_at:2021-02-12T11:26:03.610868
50178101224231,sensor_2,220.0v,2021-02-12T11:26:01.593306,stored_at:2021-02-12T11:26:03.610882
166952608175729,sensor_2,212v,2021-02-12T11:26:31.592965,stored_at:2021-02-12T11:26:35.610628
134639027868313,sensor_1,220.0v,2021-02-12T11:26:31.590637,stored_at:2021-02-12T11:26:35.610664
187262640854823,sensor_2,206v,2021-02-12T11:27:01.592392,stored_at:2021-02-12T11:27:07.610610
46390170930018,sensor_1,230v,2021-02-12T11:27:01.590183,stored_at:2021-02-12T11:27:07.610650
278288443586592,sensor_1,220.0v,2021-02-12T11:27:31.589865,stored_at:2021-02-12T11:27:39.610509
97098547791745,sensor_2,220.0v,2021-02-12T11:27:31.591996,stored_at:2021-02-12T11:27:39.610558
83005893638806,sensor_1,220.0v,2021-02-12T11:28:01.590466,stored_at:2021-02-12T11:28:11.610657
28775159678930,sensor_2,220.0v,2021-02-12T11:28:01.592825,stored_at:2021-02-12T11:28:11.610691
18984482322801,sensor_1,220.0v,2021-02-12T11:28:31.590675,stored_at:2021-02-12T11:28:43.610563
155103609795292,sensor_2,220.0v,2021-02-12T11:28:31.592966,stored_at:2021-02-12T11:28:43.610598
112996970762166,sensor_2,198v,2021-02-12T11:29:01.591986,stored_at:2021-02-12T11:29:15.610032
2529283361727,sensor_1,220.0v,2021-02-12T11:29:01.589892,stored_at:2021-02-12T11:29:15.610065
9457077616499,sensor_2,220.0v,2021-02-12T11:29:31.592305,stored_at:2021-02-12T11:29:47.610503
153787410807873,sensor_1,228v,2021-02-12T11:29:31.590102,stored_at:2021-02-12T11:29:47.610537
137350054911041,sensor_1,228v,2021-02-12T11:30:01.590324,stored_at:2021-02-12T11:30:19.610161
40866832839105,sensor_2,191v,2021-02-12T11:30:01.593183,stored_at:2021-02-12T11:30:19.610197
113361628689145,sensor_2,220.0v,2021-02-12T11:30:31.593397,stored_at:2021-02-12T11:30:51.610898
5133254149501,sensor_1,220.0v,2021-02-12T11:30:31.590507,stored_at:2021-02-12T11:30:51.610933
55552505907001,sensor_1,220.0v,2021-02-12T11:31:01.590426,stored_at:2021-02-12T11:31:23.610411
245515902613769,sensor_2,202v,2021-02-12T11:31:01.592519,stored_at:2021-02-12T11:31:23.610441
189294676397054,sensor_1,220.0v,2021-02-12T11:31:31.590689,stored_at:2021-02-12T11:31:55.610496
148744892947520,sensor_2,220.0v,2021-02-12T11:31:31.593431,stored_at:2021-02-12T11:31:55.610539
74070743550201,sensor_2,197v,2021-02-12T11:32:01.593263,stored_at:2021-02-12T11:32:27.610816
111961448752366,sensor_1,220.0v,2021-02-12T11:32:01.590758,stored_at:2021-02-12T11:32:27.610858
196351227905833,sensor_1,191v,2021-02-12T11:32:31.590332,stored_at:2021-02-12T11:32:59.610232
62255009138020,sensor_2,220.0v,2021-02-12T11:32:31.592979,stored_at:2021-02-12T11:32:59.610271
266814875452935,sensor_2,199v,2021-02-12T11:33:01.592264,stored_at:2021-02-12T11:33:31.610579
44063566669874,sensor_1,220.0v,2021-02-12T11:33:01.589867,stored_at:2021-02-12T11:33:31.610682
37596299670375,sensor_1,220.0v,2021-02-12T11:33:31.590831,stored_at:2021-02-12T11:34:03.610329
25817914203517,sensor_2,230v,2021-02-12T11:33:31.593078,stored_at:2021-02-12T11:34:03.610363
267859857804573,sensor_1,220.0v,2021-02-12T11:34:01.590483,stored_at:2021-02-12T11:34:03.610464
35020058352577,sensor_2,206v,2021-02-12T11:34:01.592759,stored_at:2021-02-12T11:34:03.610476
275743913218823,sensor_2,220.0v,2021-02-12T11:34:31.592488,stored_at:2021-02-12T11:34:35.610632
188472943036823,sensor_1,213v,2021-02-12T11:34:31.590180,stored_at:2021-02-12T11:34:35.610668
229165835101919,sensor_2,220.0v,2021-02-12T11:35:01.592510,stored_at:2021-02-12T11:35:07.610524
51567956078790,sensor_1,223v,2021-02-12T11:35:01.590155,stored_at:2021-02-12T11:35:07.610568
20373172710297,sensor_2,224v,2021-02-12T11:35:31.593020,stored_at:2021-02-12T11:35:39.610242
200570793231629,sensor_1,220.0v,2021-02-12T11:35:31.590271,stored_at:2021-02-12T11:35:39.610276
129779488909768,sensor_1,192v,2021-02-12T11:36:01.590259,stored_at:2021-02-12T11:36:11.610067
232984833726562,sensor_2,220.0v,2021-02-12T11:36:01.592226,stored_at:2021-02-12T11:36:11.610103
185474231174187,sensor_2,220.0v,2021-02-12T11:36:31.593118,stored_at:2021-02-12T11:36:43.610810
154148745802705,sensor_1,219v,2021-02-12T11:36:31.590661,stored_at:2021-02-12T11:36:43.610877
70468157586637,sensor_2,220.0v,2021-02-12T11:37:01.593356,stored_at:2021-02-12T11:37:15.610460
162766916667777,sensor_1,220.0v,2021-02-12T11:37:01.589999,stored_at:2021-02-12T11:37:15.610502
57742906362212,sensor_1,220.0v,2021-02-12T11:37:31.589869,stored_at:2021-02-12T11:37:47.610682
242058205563226,sensor_2,216v,2021-02-12T11:37:31.592059,stored_at:2021-02-12T11:37:47.610717
146765572694221,sensor_1,220.0v,2021-02-12T11:38:01.590719,stored_at:2021-02-12T11:38:19.610519
56151510251776,sensor_2,220.0v,2021-02-12T11:38:01.592796,stored_at:2021-02-12T11:38:19.610554
111050771427110,sensor_1,212v,2021-02-12T11:38:31.589840,stored_at:2021-02-12T11:38:51.610052
86597941366110,sensor_2,220.0v,2021-02-12T11:38:31.592791,stored_at:2021-02-12T11:38:51.610088
95566416069447,sensor_2,197v,2021-02-12T11:39:01.592683,stored_at:2021-02-12T11:39:23.610621
137343675188233,sensor_1,220.0v,2021-02-12T11:39:01.590449,stored_at:2021-02-12T11:39:23.610666
89429900766616,sensor_2,201v,2021-02-12T11:39:31.592116,stored_at:2021-02-12T11:39:55.610689
63758275794890,sensor_1,229v,2021-02-12T11:39:31.590089,stored_at:2021-02-12T11:39:55.610730
179110736418117,sensor_2,220.0v,2021-02-12T11:40:01.592732,stored_at:2021-02-12T11:40:27.609959
191130552967014,sensor_1,220.0v,2021-02-12T11:40:01.590497,stored_at:2021-02-12T11:40:27.610007
279000244654355,sensor_1,220.0v,2021-02-12T11:40:31.590823,stored_at:2021-02-12T11:40:59.610267
78059891934251,sensor_2,220.0v,2021-02-12T11:40:31.593022,stored_at:2021-02-12T11:40:59.610303
54107200793685,sensor_1,220.0v,2021-02-12T11:41:01.590848,stored_at:2021-02-12T11:41:31.611062
67004848914765,sensor_2,205v,2021-02-12T11:41:01.593317,stored_at:2021-02-12T11:41:31.611114
194181624407413,sensor_2,193v,2021-02-12T11:41:31.592024,stored_at:2021-02-12T11:42:03.610052
228859075557173,sensor_1,220.0v,2021-02-12T11:41:31.590017,stored_at:2021-02-12T11:42:03.610088
184812029069940,sensor_1,220.0v,2021-02-12T11:42:01.590608,stored_at:2021-02-12T11:42:03.610188
216361758256881,sensor_2,220.0v,2021-02-12T11:42:01.592613,stored_at:2021-02-12T11:42:03.610199
181724202499476,sensor_1,228v,2021-02-12T11:42:31.590526,stored_at:2021-02-12T11:42:35.610642
188584802894605,sensor_2,195v,2021-02-12T11:42:31.593021,stored_at:2021-02-12T11:42:35.610681
227770546600112,sensor_2,222v,2021-02-12T11:43:01.592625,stored_at:2021-02-12T11:43:07.610590
