84178617973474,sensor_4,22.44 Kwh,2021-01-27T01:06:50.708815,stored_at:2021-01-27T01:07:38.433268
109682573968965,sensor_2,18.04 Kwh,2021-01-27T01:07:21.247239,stored_at:2021-01-27T01:07:38.433286
38676390796968,sensor_6,8.3 Kwh,2021-01-27T01:06:50.447627,stored_at:2021-01-27T01:07:38.433300
159916185549841,sensor_3,13.9 Kwh,2021-01-27T01:07:20.352789,stored_at:2021-01-27T01:07:38.433314
77908975013802,sensor_1,19.27 Kwh,2021-01-27T01:07:21.321389,stored_at:2021-01-27T01:07:38.433326
235982390825965,sensor_7,14.92 Kwh,2021-01-27T01:07:21.386921,stored_at:2021-01-27T01:08:10.433521
27018857523445,sensor_6,6.88 Kwh,2021-01-27T01:07:21.236236,stored_at:2021-01-27T01:08:10.433591
39515312907566,sensor_2,18.37 Kwh,2021-01-27T01:07:50.418184,stored_at:2021-01-27T01:08:10.433609
84530054148832,sensor_5,7.62 Kwh,2021-01-27T01:07:21.238737,stored_at:2021-01-27T01:08:10.433623
215953832483464,sensor_4,13.64 Kwh,2021-01-27T01:07:21.353450,stored_at:2021-01-27T01:08:10.433637
182271410756724,sensor_1,3.17 Kwh,2021-01-27T01:07:51.292211,stored_at:2021-01-27T01:08:10.433649
12292870502367,sensor_3,14.85 Kwh,2021-01-27T01:07:50.366388,stored_at:2021-01-27T01:08:10.433662
86466637821821,sensor_7,16.77 Kwh,2021-01-27T01:07:51.388417,stored_at:2021-01-27T01:08:42.437515
187851342288215,sensor_1,14.34 Kwh,2021-01-27T01:08:21.015903,stored_at:2021-01-27T01:08:42.437601
24484388374981,sensor_4,6.68 Kwh,2021-01-27T01:07:51.313103,stored_at:2021-01-27T01:08:42.437626
230296093974281,sensor_6,7.16 Kwh,2021-01-27T01:07:50.414351,stored_at:2021-01-27T01:08:42.437644
127702081323794,sensor_5,20.16 Kwh,2021-01-27T01:07:50.417310,stored_at:2021-01-27T01:08:42.437660
50403125943035,sensor_2,17.71 Kwh,2021-01-27T01:08:20.983959,stored_at:2021-01-27T01:08:42.437676
139625276470780,sensor_3,20.39 Kwh,2021-01-27T01:08:20.351594,stored_at:2021-01-27T01:08:42.437692
183422204483135,sensor_6,15.36 Kwh,2021-01-27T01:08:20.918112,stored_at:2021-01-27T01:09:14.433447
11640808163855,sensor_2,10.53 Kwh,2021-01-27T01:08:50.935626,stored_at:2021-01-27T01:09:14.433512
60625605541899,sensor_7,16.14 Kwh,2021-01-27T01:08:21.026277,stored_at:2021-01-27T01:09:14.433530
243918467711480,sensor_1,14.58 Kwh,2021-01-27T01:08:51.022050,stored_at:2021-01-27T01:09:14.433544
131016478872941,sensor_3,8.94 Kwh,2021-01-27T01:08:50.353108,stored_at:2021-01-27T01:09:14.433569
94167419004045,sensor_5,21.78 Kwh,2021-01-27T01:08:20.981685,stored_at:2021-01-27T01:09:14.433583
200382415499473,sensor_4,5.23 Kwh,2021-01-27T01:08:21.025157,stored_at:2021-01-27T01:09:14.433595
259881628111856,sensor_2,2.92 Kwh,2021-01-27T01:09:21.211417,stored_at:2021-01-27T01:09:46.447074
167771861194675,sensor_6,16.3 Kwh,2021-01-27T01:08:50.923289,stored_at:2021-01-27T01:09:46.447155
148671733294051,sensor_5,21.06 Kwh,2021-01-27T01:08:50.933434,stored_at:2021-01-27T01:09:46.447178
242463731009863,sensor_4,11.15 Kwh,2021-01-27T01:08:51.032085,stored_at:2021-01-27T01:09:46.447196
111354931309802,sensor_1,9.46 Kwh,2021-01-27T01:09:21.272957,stored_at:2021-01-27T01:09:46.447212
81254148999897,sensor_7,10.52 Kwh,2021-01-27T01:08:51.033549,stored_at:2021-01-27T01:09:46.447229
215878843465472,sensor_3,3.34 Kwh,2021-01-27T01:09:20.355252,stored_at:2021-01-27T01:09:46.447245
24642262839919,sensor_1,16.36 Kwh,2021-01-27T01:09:51.533106,stored_at:2021-01-27T01:10:18.433389
92197592389281,sensor_4,4.56 Kwh,2021-01-27T01:09:21.295481,stored_at:2021-01-27T01:10:18.433456
16401830981082,sensor_6,7.94 Kwh,2021-01-27T01:09:21.201477,stored_at:2021-01-27T01:10:18.433473
123364054558166,sensor_5,16.75 Kwh,2021-01-27T01:09:21.209856,stored_at:2021-01-27T01:10:18.433491
219382205375019,sensor_7,4.23 Kwh,2021-01-27T01:09:21.305266,stored_at:2021-01-27T01:10:18.433504
29048653847561,sensor_2,15.18 Kwh,2021-01-27T01:09:51.491708,stored_at:2021-01-27T01:10:18.433516
87273924530920,sensor_3,14.01 Kwh,2021-01-27T01:09:50.351103,stored_at:2021-01-27T01:10:18.433528
216843485167470,sensor_7,7.61 Kwh,2021-01-27T01:09:51.544012,stored_at:2021-01-27T01:10:51.211651
56744794615340,sensor_4,12.45 Kwh,2021-01-27T01:09:51.542937,stored_at:2021-01-27T01:10:51.211717
250287833391205,sensor_2,21.94 Kwh,2021-01-27T01:10:21.146858,stored_at:2021-01-27T01:10:51.211741
172906087015149,sensor_1,4.37 Kwh,2021-01-27T01:10:21.214117,stored_at:2021-01-27T01:10:51.211756
10460601435578,sensor_3,8.83 Kwh,2021-01-27T01:10:20.355938,stored_at:2021-01-27T01:10:51.211769
147942865220907,sensor_6,10.49 Kwh,2021-01-27T01:09:51.467336,stored_at:2021-01-27T01:10:51.211782
32986433186735,sensor_5,13.29 Kwh,2021-01-27T01:09:51.489308,stored_at:2021-01-27T01:10:51.211797
268313837625139,sensor_1,14.71 Kwh,2021-01-27T01:10:51.139427,stored_at:2021-01-27T01:11:23.063651
55937969538021,sensor_5,21.88 Kwh,2021-01-27T01:10:21.145238,stored_at:2021-01-27T01:11:23.063732
123552936173309,sensor_6,8.53 Kwh,2021-01-27T01:10:21.135489,stored_at:2021-01-27T01:11:23.063754
126591527253037,sensor_4,17.82 Kwh,2021-01-27T01:10:21.232825,stored_at:2021-01-27T01:11:23.063774
235889567075031,sensor_7,11.92 Kwh,2021-01-27T01:10:21.234381,stored_at:2021-01-27T01:11:23.063799
255650051295958,sensor_3,5.3 Kwh,2021-01-27T01:10:50.364968,stored_at:2021-01-27T01:11:23.063817
276931102246374,sensor_2,17.51 Kwh,2021-01-27T01:10:51.046925,stored_at:2021-01-27T01:11:23.063830
194169454336784,sensor_4,21.7 Kwh,2021-01-27T01:10:51.148606,stored_at:2021-01-27T01:11:54.457004
1994472709027,sensor_6,19.99 Kwh,2021-01-27T01:10:51.042949,stored_at:2021-01-27T01:11:54.457149
101407602089136,sensor_1,10.96 Kwh,2021-01-27T01:11:21.995511,stored_at:2021-01-27T01:11:54.457209
125066797470676,sensor_2,17.61 Kwh,2021-01-27T01:11:20.487531,stored_at:2021-01-27T01:11:54.457257
238279987516926,sensor_7,5.9 Kwh,2021-01-27T01:10:51.150425,stored_at:2021-01-27T01:11:54.457300
40714834183633,sensor_3,21.62 Kwh,2021-01-27T01:11:20.367609,stored_at:2021-01-27T01:11:54.457341
22484168565704,sensor_5,17.03 Kwh,2021-01-27T01:10:51.045623,stored_at:2021-01-27T01:11:54.457386
204847619852845,sensor_2,3.39 Kwh,2021-01-27T01:11:50.481988,stored_at:2021-01-27T01:11:54.458043
186245501572593,sensor_4,8.68 Kwh,2021-01-27T01:11:22.030265,stored_at:2021-01-27T01:11:54.458104
178232352535927,sensor_1,13.34 Kwh,2021-01-27T01:11:51.622567,stored_at:2021-01-27T01:11:54.458142
156983308697026,sensor_6,5.69 Kwh,2021-01-27T01:11:20.471740,stored_at:2021-01-27T01:11:54.458180
110083670879730,sensor_5,10.0 Kwh,2021-01-27T01:11:20.477469,stored_at:2021-01-27T01:11:54.458246
211556395750623,sensor_7,4.93 Kwh,2021-01-27T01:11:22.098297,stored_at:2021-01-27T01:11:54.458296
175320852430713,sensor_3,16.88 Kwh,2021-01-27T01:11:50.366868,stored_at:2021-01-27T01:11:54.458334
