47660508255186,sensor_9,14.66 Kwh,2021-01-27T12:39:21.459929,stored_at:2021-01-27T12:39:58.831370
175380441180950,sensor_6,7.64 Kwh,2021-01-27T12:39:19.204702,stored_at:2021-01-27T12:39:58.831381
157405658476327,sensor_15,18.61 Kwh,2021-01-27T12:38:50.197491,stored_at:2021-01-27T12:39:58.831392
224574882943826,sensor_12,10.67 Kwh,2021-01-27T12:39:21.827861,stored_at:2021-01-27T12:39:58.831402
178191489926797,sensor_11,18.89 Kwh,2021-01-27T12:39:21.021809,stored_at:2021-01-27T12:39:58.831413
87323358292695,sensor_29,20.17 Kwh,2021-01-27T12:38:49.995303,stored_at:2021-01-27T12:39:58.831424
244063012701202,sensor_5,9.55 Kwh,2021-01-27T12:39:47.974007,stored_at:2021-01-27T12:39:58.831435
218589231208474,sensor_16,9.07 Kwh,2021-01-27T12:38:48.906422,stored_at:2021-01-27T12:39:58.831445
107903201123424,sensor_48,16.94 Kwh,2021-01-27T12:37:18.009387,stored_at:2021-01-27T12:39:58.831456
223968138137116,sensor_20,2.64 Kwh,2021-01-27T12:38:17.713886,stored_at:2021-01-27T12:39:58.831467
162306569762895,sensor_39,14.24 Kwh,2021-01-27T12:38:18.166303,stored_at:2021-01-27T12:39:58.831477
273976185272875,sensor_19,16.94 Kwh,2021-01-27T12:38:19.036011,stored_at:2021-01-27T12:39:58.831488
81002604321234,sensor_4,9.52 Kwh,2021-01-27T12:39:21.228735,stored_at:2021-01-27T12:39:58.831498
143723974177570,sensor_50,14.76 Kwh,2021-01-27T12:37:17.925553,stored_at:2021-01-27T12:39:58.831510
178541245310101,sensor_17,20.02 Kwh,2021-01-27T12:38:19.200558,stored_at:2021-01-27T12:39:58.831521
173914025103653,sensor_1,2.7 Kwh,2021-01-27T12:39:48.953536,stored_at:2021-01-27T12:39:58.831531
33535794855602,sensor_42,4.36 Kwh,2021-01-27T12:37:17.769807,stored_at:2021-01-27T12:39:58.831542
32791725988053,sensor_51,20.37 Kwh,2021-01-27T12:37:18.158903,stored_at:2021-01-27T12:39:58.831553
78607700469628,sensor_25,14.75 Kwh,2021-01-27T12:38:47.822761,stored_at:2021-01-27T12:39:58.831563
164107959895258,sensor_41,7.02 Kwh,2021-01-27T12:37:18.031752,stored_at:2021-01-27T12:39:58.831574
12718257731793,sensor_30,13.87 Kwh,2021-01-27T12:38:47.940409,stored_at:2021-01-27T12:39:58.831585
18733298246019,sensor_18,10.82 Kwh,2021-01-27T12:38:17.927004,stored_at:2021-01-27T12:39:58.831601
15960959267448,sensor_54,16.74 Kwh,2021-01-27T12:37:17.775271,stored_at:2021-01-27T12:39:58.831613
187966702099169,sensor_47,5.72 Kwh,2021-01-27T12:37:48.074359,stored_at:2021-01-27T12:39:58.831625
54400539452422,sensor_38,20.95 Kwh,2021-01-27T12:38:18.881919,stored_at:2021-01-27T12:39:58.831636
167873119427315,sensor_35,12.22 Kwh,2021-01-27T12:38:18.218076,stored_at:2021-01-27T12:39:58.831646
71111896661143,sensor_44,17.97 Kwh,2021-01-27T12:37:47.738829,stored_at:2021-01-27T12:39:58.831657
149803838288322,sensor_26,5.66 Kwh,2021-01-27T12:38:49.455358,stored_at:2021-01-27T12:39:58.831668
119862405992519,sensor_16,12.37 Kwh,2021-01-27T12:39:18.559260,stored_at:2021-01-27T12:40:30.831993
19763509091063,sensor_44,10.45 Kwh,2021-01-27T12:38:17.775708,stored_at:2021-01-27T12:40:30.832056
188133141705796,sensor_37,15.47 Kwh,2021-01-27T12:39:17.946064,stored_at:2021-01-27T12:40:30.832073
53277299206601,sensor_9,7.47 Kwh,2021-01-27T12:39:51.920968,stored_at:2021-01-27T12:40:30.832085
149387194915320,sensor_39,14.46 Kwh,2021-01-27T12:38:48.005016,stored_at:2021-01-27T12:40:30.832098
164132715876654,sensor_53,5.67 Kwh,2021-01-27T12:37:49.236885,stored_at:2021-01-27T12:40:30.832109
276432103550928,sensor_30,15.82 Kwh,2021-01-27T12:39:18.051812,stored_at:2021-01-27T12:40:30.832120
252485315879558,sensor_35,3.8 Kwh,2021-01-27T12:38:48.037995,stored_at:2021-01-27T12:40:30.832131
212356090112298,sensor_6,2.81 Kwh,2021-01-27T12:39:49.333132,stored_at:2021-01-27T12:40:30.832142
27736649620946,sensor_33,16.25 Kwh,2021-01-27T12:38:49.409364,stored_at:2021-01-27T12:40:30.832153
7967676355389,sensor_48,3.9 Kwh,2021-01-27T12:37:49.165905,stored_at:2021-01-27T12:40:30.832164
279009586409939,sensor_19,3.17 Kwh,2021-01-27T12:38:49.712189,stored_at:2021-01-27T12:40:30.832175
109947048444657,sensor_36,9.02 Kwh,2021-01-27T12:38:49.728389,stored_at:2021-01-27T12:40:30.832186
110787309839665,sensor_55,14.71 Kwh,2021-01-27T12:37:17.970897,stored_at:2021-01-27T12:40:30.832197
44938577659106,sensor_29,7.34 Kwh,2021-01-27T12:39:21.468344,stored_at:2021-01-27T12:40:30.832208
176126486356238,sensor_26,14.07 Kwh,2021-01-27T12:39:20.780598,stored_at:2021-01-27T12:40:30.832219
83804598951694,sensor_7,14.5 Kwh,2021-01-27T12:39:51.988796,stored_at:2021-01-27T12:40:30.832229
105259872242793,sensor_10,22.15 Kwh,2021-01-27T12:40:18.075925,stored_at:2021-01-27T12:40:30.832240
198838592089092,sensor_2,2.77 Kwh,2021-01-27T12:40:21.923836,stored_at:2021-01-27T12:40:30.832251
261831936102323,sensor_17,4.4 Kwh,2021-01-27T12:38:49.905191,stored_at:2021-01-27T12:40:30.832262
192448863575909,sensor_34,5.46 Kwh,2021-01-27T12:38:19.299348,stored_at:2021-01-27T12:40:30.832272
81574428132996,sensor_12,19.69 Kwh,2021-01-27T12:39:52.305554,stored_at:2021-01-27T12:40:30.832283
185051836199495,sensor_46,14.8 Kwh,2021-01-27T12:37:49.263282,stored_at:2021-01-27T12:40:30.832294
135557846586644,sensor_1,7.63 Kwh,2021-01-27T12:40:18.949507,stored_at:2021-01-27T12:40:30.832305
116094773203581,sensor_45,12.55 Kwh,2021-01-27T12:37:48.296965,stored_at:2021-01-27T12:40:30.832316
91099112256444,sensor_20,9.22 Kwh,2021-01-27T12:38:47.714151,stored_at:2021-01-27T12:40:30.832327
4623304143426,sensor_5,13.91 Kwh,2021-01-27T12:40:17.956813,stored_at:2021-01-27T12:40:30.832338
122830279599202,sensor_49,14.42 Kwh,2021-01-27T12:37:47.804404,stored_at:2021-01-27T12:40:30.832349
117747633232760,sensor_56,16.79 Kwh,2021-01-27T12:37:18.094382,stored_at:2021-01-27T12:40:30.832360
111340917997224,sensor_11,13.25 Kwh,2021-01-27T12:39:51.437755,stored_at:2021-01-27T12:40:30.832371
115239483375176,sensor_32,6.64 Kwh,2021-01-27T12:38:49.825219,stored_at:2021-01-27T12:40:30.832382
181848956092433,sensor_13,11.7 Kwh,2021-01-27T12:39:49.008925,stored_at:2021-01-27T12:40:30.832394
116708827471315,sensor_25,21.1 Kwh,2021-01-27T12:39:17.937005,stored_at:2021-01-27T12:40:30.832405
31318716121552,sensor_18,16.93 Kwh,2021-01-27T12:38:47.980370,stored_at:2021-01-27T12:40:30.832416
180415897465018,sensor_27,12.85 Kwh,2021-01-27T12:39:21.578933,stored_at:2021-01-27T12:40:30.832426
96499340653652,sensor_4,18.62 Kwh,2021-01-27T12:39:51.687522,stored_at:2021-01-27T12:40:30.832447
65619271118891,sensor_23,20.69 Kwh,2021-01-27T12:38:48.817260,stored_at:2021-01-27T12:40:30.832460
155579616689622,sensor_15,10.15 Kwh,2021-01-27T12:39:21.682870,stored_at:2021-01-27T12:40:30.832470
176979704280202,sensor_31,6.85 Kwh,2021-01-27T12:38:49.709367,stored_at:2021-01-27T12:40:30.832481
242144643268865,sensor_52,11.97 Kwh,2021-01-27T12:37:48.172392,stored_at:2021-01-27T12:40:30.832491
97114647769755,sensor_14,10.72 Kwh,2021-01-27T12:39:21.230684,stored_at:2021-01-27T12:40:30.832502
117328907934186,sensor_50,21.7 Kwh,2021-01-27T12:37:48.380640,stored_at:2021-01-27T12:40:30.832512
252581458122610,sensor_43,6.9 Kwh,2021-01-27T12:37:49.030909,stored_at:2021-01-27T12:40:30.832523
205896680799831,sensor_41,16.74 Kwh,2021-01-27T12:37:49.208918,stored_at:2021-01-27T12:40:30.832534
97775835769188,sensor_42,17.51 Kwh,2021-01-27T12:37:47.849706,stored_at:2021-01-27T12:40:30.832544
207641730405887,sensor_40,4.51 Kwh,2021-01-27T12:38:18.476487,stored_at:2021-01-27T12:40:30.832555
75144270410402,sensor_8,17.65 Kwh,2021-01-27T12:39:48.828346,stored_at:2021-01-27T12:40:30.832565
66718879340156,sensor_51,18.91 Kwh,2021-01-27T12:37:49.418452,stored_at:2021-01-27T12:40:30.832576
152673025001422,sensor_38,14.88 Kwh,2021-01-27T12:38:49.542420,stored_at:2021-01-27T12:40:30.832587
56622535398987,sensor_54,2.76 Kwh,2021-01-27T12:37:47.853364,stored_at:2021-01-27T12:40:30.832598
242006788238088,sensor_3,18.96 Kwh,2021-01-27T12:40:18.289050,stored_at:2021-01-27T12:40:30.832608
201753883286497,sensor_21,3.09 Kwh,2021-01-27T12:38:49.052285,stored_at:2021-01-27T12:40:30.832619
65148164258191,sensor_22,11.58 Kwh,2021-01-27T12:38:19.286476,stored_at:2021-01-27T12:40:30.832630
8640989670268,sensor_47,10.5 Kwh,2021-01-27T12:38:18.389825,stored_at:2021-01-27T12:40:30.832641
231609154336349,sensor_28,6.72 Kwh,2021-01-27T12:39:18.716098,stored_at:2021-01-27T12:40:30.832652
44540171740882,sensor_24,6.25 Kwh,2021-01-27T12:38:19.132064,stored_at:2021-01-27T12:40:30.832663
263967725483598,sensor_36,7.42 Kwh,2021-01-27T12:39:21.182628,stored_at:2021-01-27T12:41:02.831710
5270646100164,sensor_20,7.05 Kwh,2021-01-27T12:39:17.714564,stored_at:2021-01-27T12:41:02.831776
88355331065889,sensor_4,20.24 Kwh,2021-01-27T12:40:21.656135,stored_at:2021-01-27T12:41:02.831794
269058618486981,sensor_3,18.74 Kwh,2021-01-27T12:40:48.374267,stored_at:2021-01-27T12:41:02.831806
40424138889346,sensor_41,4.56 Kwh,2021-01-27T12:38:19.245137,stored_at:2021-01-27T12:41:02.831818
135988874088558,sensor_12,12.99 Kwh,2021-01-27T12:40:22.257822,stored_at:2021-01-27T12:41:02.831830
87271809808956,sensor_2,4.43 Kwh,2021-01-27T12:40:52.768543,stored_at:2021-01-27T12:41:02.831842
175039604352082,sensor_1,10.17 Kwh,2021-01-27T12:40:49.128090,stored_at:2021-01-27T12:41:02.831853
259909175443070,sensor_42,9.1 Kwh,2021-01-27T12:38:17.932489,stored_at:2021-01-27T12:41:02.831864
218935482687014,sensor_9,17.25 Kwh,2021-01-27T12:40:21.892804,stored_at:2021-01-27T12:41:02.831875
186359762261766,sensor_51,3.58 Kwh,2021-01-27T12:38:19.502807,stored_at:2021-01-27T12:41:02.831887
147137165096167,sensor_39,11.4 Kwh,2021-01-27T12:39:18.145406,stored_at:2021-01-27T12:41:02.831898
